-11,-56,85,-51,52,3
-10,22,-35,42,-78,2
-16,16,35,15,29,7
-8,26,-5,-261,600,-221
408,-37,256,262,1279,405
-737,181,-289,-583,-1053,-403
7,-278,-477,435,-638,-84
78,-103,729,-5,-916,142
325,121,776,-105,-1473,374
974,-50,1611,-42,-61,1415
654,-46,1344,19,1910,-1904
-1536,586,1313,-192,-489,-1904
-1207,439,1366,103,-170,-378
-613,-31,1476,59,388,684
-431,161,1214,36,843,1257
-863,806,1091,-743,644,-392
-384,748,1053,-1016,229,-317
833,-139,802,-932,241,9
941,-308,882,-1016,310,52
1073,-468,1107,-1016,286,-2
1141,-478,1257,-1016,239,30
912,-436,1369,-1016,108,-56
150,-399,1622,-1016,-20,-219
-102,-331,2014,-1016,-56,-325
-237,-210,2381,-1016,-79,-387
-296,-75,2501,-1016,-93,-417
-260,72,2501,-1016,-108,-406
-176,293,2501,-1016,448,547
-1313,760,2501,-1016,-159,-587
-380,974,2501,-1016,-203,-68
-442,1063,2501,-1016,-272,-190
-73,1192,2501,-931,-275,-17
-158,1391,2501,-773,-247,120
44,1548,2501,-839,-154,158
175,1569,2501,-800,-102,262
200,1565,2501,-698,37,338
184,1616,2501,-684,168,447
146,1638,2501,-677,264,482
150,1589,2501,-629,324,482
197,1567,2501,-549,354,484
225,1540,2501,-443,366,445
261,1498,2501,-339,352,403
305,1415,2501,-272,337,369
332,1363,2501,-193,321,347
319,1359,2501,-121,262,267
245,1395,2501,-28,236,262
133,1447,2501,92,217,214
25,1494,2501,198,190,183
-120,1608,2501,309,156,201
-220,1677,2501,414,153,215
-315,1740,2501,532,141,241
-335,1841,2465,630,170,273
-345,2009,2249,738,237,262
-307,2171,2075,827,305,285
-269,2302,1941,905,344,332
-223,2436,1844,1005,359,361
-240,2501,1777,1102,340,381
-404,2501,1761,1207,335,428
-887,2501,1728,1403,492,903
-1269,2501,1956,1366,310,317
-1233,2501,2059,1349,319,215
-1343,2501,1891,1458,232,34
-1396,2501,1810,1466,186,19
-1415,2501,1757,1489,143,-109
-1306,2318,1656,1481,129,-153
-1296,2111,1513,1486,173,-275
-1324,1837,1354,1469,206,-333
-1231,1476,1206,1465,245,-342
-1118,1103,1047,1433,273,-400
-1014,760,825,1465,271,-325
-62,-79,0,-80,76,-27
-33,-46,-114,63,-67,64
-38,7,94,26,24,65
2,50,-91,-20,-35,-28
7,-14,-97,-49,1,-7
-15,-142,-1,54,-42,77
-69,-8,170,48,-83,162
-138,208,213,-29,249,-96
-245,-74,-55,-102,-3,-59
-670,-279,-213,27,-33,4
-740,-343,-259,33,-37,245
-948,-453,-461,-39,87,118
-1205,-450,-612,-67,82,47
-1301,-453,-754,-3,20,-19
-1274,-523,-900,20,-26,-91
-947,-511,-857,-44,14,-277
-721,-514,-782,-11,-59,-329
-502,-529,-627,590,-1014,-1904
1411,-303,1255,269,-292,168
434,65,977,-104,-414,-419
151,-8,624,248,-292,-996
1134,375,779,-293,-124,572
299,1129,454,9,-658,-464
978,1325,959,-133,-323,-206
-276,1543,1170,-783,-276,-166
-319,1242,1747,20,193,2095
-1479,665,1660,-24,1645,1022
-129,-116,2009,-73,891,926
-584,-210,2501,-1016,832,1883
-926,-199,2501,-1016,351,-368
-225,-723,2295,-1016,255,-236
387,-1242,2501,-1016,451,-111
480,-1483,2118,-1016,399,92
24,-1559,1422,-1016,285,-172
-24,-1744,1566,-1016,216,-317
-66,-1861,1730,-1016,230,-294
-243,-1997,1659,-1016,139,-278
-300,-1932,1676,-1016,16,-369
-228,-1726,1667,-1016,-166,-316
-114,-1458,1812,-1016,-283,9
-142,-1057,2014,-764,-289,107
-154,-678,2244,-628,-229,199
-118,-243,2457,-372,-245,243
-18,277,2501,-230,-253,185
40,715,2501,-223,-204,229
135,1083,2501,-268,-141,254
306,1480,2501,-323,-41,341
407,1810,2501,-369,61,468
455,2009,2501,-406,166,557
445,2126,2501,-465,227,632
426,2169,2501,-496,272,631
415,2152,2501,-500,280,570
462,2142,2501,-463,282,499
485,2124,2501,-442,250,527
434,2046,2501,-358,207,429
477,1902,2501,-333,150,345
526,1743,2501,-257,113,272
540,1623,2501,-92,88,251
530,1524,2501,80,53,256
417,1528,2501,219,34,318
94,1480,2501,411,34,304
-258,1414,2501,553,11,244
-525,1314,2501,726,8,226
-833,1322,2461,881,-1,175
-948,1298,2420,1014,-7,87
-1043,1186,2364,1109,9,55
-978,1134,2304,1184,85,142
-877,1197,2235,1181,140,237
-849,1356,1974,1177,225,327
-921,1431,1784,1209,270,417
843,217,1367,-789,632,313
807,346,1336,-873,256,-727
1770,262,1590,-1016,756,5
2189,387,1411,-1016,763,-402
2043,-311,1257,-1016,727,-164
1176,-899,1445,-1016,913,233
42,-1108,1782,-1016,609,48
-704,-1320,2501,-1016,93,-354
-1115,-1617,2501,-1016,-91,57
-2501,-1604,2501,-1016,958,2095
-2501,-977,2501,-1016,-503,-284
-1587,-508,2501,-1016,-530,-68
-1187,-404,2501,-751,-275,66
-673,-394,2501,-439,-200,23
21,-371,2501,-343,-207,-5
472,-219,2501,-246,-218,166
540,188,2501,-149,-303,-4
510,518,2501,-148,-285,-170
408,515,2501,-139,-207,-263
304,324,2501,-214,-121,-375
216,113,2501,-316,-116,-246
155,79,2501,-458,-271,-406
359,116,2239,-478,-160,-774
742,119,1604,-412,-70,-533
919,91,985,1,-87,-77
1058,188,839,177,2,510
1045,482,713,642,-79,590
969,859,872,872,-136,680
974,1242,1319,1807,-159,559
986,1662,2501,1146,143,991
468,2034,2501,1249,153,731
194,2176,2460,1162,177,474
49,2225,2180,1229,156,468
-96,2213,1933,1283,171,356
-181,2242,1715,1322,187,299
-241,2324,1483,1270,195,304
-289,2347,1254,1276,234,215
-231,2298,1075,1313,292,174
-225,2121,904,1381,331,181
-216,1935,795,1402,366,175
-118,1770,702,1402,419,152
-72,1646,594,1323,435,157
-70,1479,516,1271,449,108
-101,1250,463,1244,419,56
-104,999,457,1149,443,70
-122,752,429,1086,495,65
-158,471,389,992,509,-12
-130,229,381,977,519,-26
-47,49,490,904,535,-42
-9,-48,538,855,553,-39
69,-244,632,802,585,-56
149,-409,717,771,595,-48
203,-527,770,705,622,-57
222,-622,782,659,660,-39
216,-693,758,634,667,-56
204,-736,729,614,676,-79
189,-747,690,601,692,-92
172,-736,624,600,706,-96
152,-713,539,587,701,-115
149,-668,450,572,701,-157
153,-594,344,550,703,-177
163,-510,206,527,695,-218
188,-416,65,517,677,-242
205,-372,12,498,674,-209
228,-291,-80,480,680,-191
229,-217,-162,450,701,-171
219,-153,-228,406,718,-157
199,-97,-293,358,737,-146
181,-60,-350,320,742,-139
169,-45,-384,295,753,-140
198,-146,2501,870,2017,752
-1543,209,1539,1550,-817,459
240,345,1856,-451,-1982,100
2501,-84,942,1507,1857,-1733
1173,459,313,163,1105,-1904
603,-72,298,-42,138,1093
-279,149,-147,438,-91,-372
-528,18,-138,102,-352,-562
-297,-28,-100,-398,-11,-92
249,-125,84,226,212,542
418,56,651,-835,336,-419
698,-116,554,-1016,826,390
109,-373,620,-1016,765,-50
-193,-812,949,-1016,662,-184
-469,-1168,1189,-1016,619,-163
-683,-1388,1517,-1016,488,-139
-954,-1475,2113,-1016,208,-170
-1209,-1575,2501,-1016,44,-514
-1429,-1764,2501,-1016,4,-497
-1442,-2081,2501,-1016,16,-215
-1871,-2227,2501,-1016,-218,-391
-1531,-2147,2501,-1016,-109,-457
-1653,-1866,2501,-948,-530,-510
435,-1299,2501,-1016,-83,47
644,-951,2501,-1010,-135,134
779,-795,2501,-727,-207,140
728,-553,2501,-584,-289,237
636,-195,2501,-318,-322,277
632,445,2501,-85,-294,366
475,1134,2501,165,-266,317
403,1515,2501,306,-171,260
402,1649,2501,407,-49,308
411,1768,2336,520,85,401
414,1930,2180,571,211,518
293,2043,2012,595,232,486
215,2038,1905,654,263,497
193,2002,1851,657,347,603
3,1916,1820,669,404,638
-160,1770,1902,642,444,535
-108,1534,2091,528,488,494
-196,1281,2147,431,465,427
-210,1026,2173,405,423,336
-152,808,2233,358,408,331
-194,637,2282,407,369,306
-244,550,2325,458,361,284
-255,547,2323,530,342,285
-293,575,2211,646,320,266
-293,643,2092,750,351,340
-336,743,1926,891,325,328
-354,886,1770,1024,300,316
-313,1014,1653,1097,303,326
-329,1098,1503,1181,266,276
-340,1148,1339,1260,235,194
-351,1180,1169,1298,229,126
-371,1162,994,1344,227,69
-390,1133,837,1343,220,-7
-387,1042,690,1387,219,-79
-357,907,616,1345,215,-195
-262,764,547,1329,236,-261
-159,589,471,1314,261,-329
-7,422,442,1275,292,-316
124,299,396,1243,335,-287
194,217,343,1209,377,-247
219,147,291,1164,428,-185
175,95,219,1100,492,-115
91,50,154,1056,530,-93
38,-4,124,976,580,-54
4,-33,110,907,628,-56
-27,-103,116,883,639,-55
-53,-164,137,795,648,-82
-182,-45,1477,59,-1982,36
2501,-335,1562,123,-95,838
2501,-531,1108,317,128,402
2501,-387,1012,-188,-864,-168
2098,-112,704,780,2017,-1904
515,603,588,-556,915,-211
-624,529,161,-506,415,-48
-550,458,574,-1016,120,-16
-294,408,360,-929,-89,-765
246,203,173,-1016,-328,-946
1072,-156,263,-1016,-369,-1003
1662,-1099,621,-1016,508,233
573,-1098,225,-1016,351,307
-255,-1259,586,-1016,300,105
-699,-1776,1635,-1016,56,-183
-937,-2169,1922,-1016,27,-225
-1214,-2501,2051,-1016,18,-93
-1407,-2501,2281,-1016,59,99
-1287,-2501,2501,-1016,345,400
-1334,-2501,2501,-1016,534,1294
-1875,-1510,2501,-427,-405,-614
659,-917,2501,-1016,-63,-23
1039,-843,2501,-946,28,412
1166,-731,2501,-754,13,606
853,-266,2501,-592,3,584
676,181,2501,-389,-60,590
449,631,2501,-291,-45,663
182,1053,2301,-110,-105,524
273,1422,2248,43,-101,408
485,1742,2251,108,-36,316
724,2023,2144,251,3,289
953,2305,2075,329,61,347
996,2501,1914,375,151,398
906,2501,1657,396,244,505
548,2501,1223,541,216,445
404,2501,1068,677,130,307
187,2501,830,777,60,245
-45,2360,643,931,-6,118
-203,2166,611,943,6,72
-247,1931,713,953,54,23
-313,1661,1053,905,27,-29
-419,1416,1105,838,122,-69
-506,1201,1044,799,181,-81
-583,989,1017,818,205,-91
-578,810,1104,776,256,-88
-583,713,1162,778,310,-81
-531,620,1320,745,329,-66
-482,532,1377,745,354,-45
-465,493,1377,755,381,3
-528,489,1351,772,384,44
-623,466,1330,825,364,26
-725,475,1324,865,347,8
-781,492,1318,869,337,-31
-863,521,1309,868,320,-110
-906,543,1289,852,312,-185
-891,550,1223,863,322,-208
-835,544,1163,844,326,-262
-762,549,1110,863,319,-275
-707,546,1039,858,303,-309
-619,538,976,896,299,-270
-538,515,887,889,329,-244
-472,504,821,900,342,-238
-432,497,769,862,368,-264
-396,470,716,836,409,-249
-338,428,619,779,427,-288
-249,384,506,743,452,-267
-148,331,405,709,476,-245
-72,264,338,677,511,-196
-41,235,296,640,543,-135
-48,191,263,617,560,-111
62,41,193,-43,55,-141
83,-32,151,47,48,4
94,14,113,-20,-31,-68
147,-31,107,103,65,60
94,69,-8,-36,-42,-30
274,-34,110,56,238,157
170,13,23,14,-95,-96
267,-61,112,-19,2,-38
147,-72,-6,16,-49,-90
113,-159,-7,-53,-12,-79
214,-190,-53,51,208,-72
268,-195,-211,-30,65,-269
400,-295,-182,36,-7,-236
765,-295,-90,-5,84,-135
722,-381,16,6,82,-534
897,-215,105,48,-35,41
797,-144,-26,-45,31,-159
628,-186,-56,-42,-31,-459
504,143,210,36,-724,-38
106,-149,221,-312,-431,-1695
1226,-411,-208,-59,-1982,-1904
1634,393,103,-253,-1473,-954
-187,488,192,414,2017,-48
2501,1191,-924,11,304,2095
2501,84,-80,0,1456,1788
1730,-197,49,570,2017,2095
-385,-23,91,-190,-477,-75
303,-249,611,-596,-765,-1201
973,311,1046,-1016,-506,-809
254,-315,853,-1016,856,702
-1615,-620,1568,502,2017,2002
-2501,-1274,1332,-1016,298,-712
-283,-2276,1488,-1016,537,176
-425,-2475,2206,-1016,77,-343
-1091,-2501,2229,-1016,-176,-720
-1095,-2501,2501,-1016,-299,-562
-1180,-2501,2501,-1016,-346,-566
-1175,-2501,2501,-1016,-534,-556
-1354,-2501,2501,-1016,-967,-867
-267,-2501,2501,-1016,-158,903
-332,-1495,2501,-1003,-330,55
755,-787,2501,-1016,-183,194
707,-251,2501,-832,-306,259
620,379,2501,-421,-366,532
223,1226,2501,-31,-511,501
60,1787,2501,271,-487,502
35,2120,2501,433,-374,619
-22,2382,2409,521,-331,710
-54,2501,2299,579,-180,811
-124,2501,2312,583,-26,927
-219,2397,2353,568,163,1040
-264,2174,2411,491,338,1085
-315,1893,2484,581,419,1014
-231,1579,2501,384,463,888
-172,1282,2501,470,418,749
-64,1020,2478,626,332,619
86,780,2501,798,205,488
114,629,2501,903,109,367
133,599,2501,1023,71,310
85,667,2457,1164,12,278
5,755,2300,1242,-16,289
-78,806,2096,1369,-42,334
-136,829,1864,1507,-31,401
-188,843,1610,1638,-5,479
-277,856,1283,1777,27,501
-399,865,903,1929,17,453
-442,856,716,2093,4,389
-492,809,397,2159,31,290
-558,727,29,2250,26,155
-595,648,-276,2300,14,80
594,-241,-1186,-292,16,-91
531,-310,-1780,9,144,-180
525,-333,-1714,-16,-37,-180
660,-300,-1742,-94,-109,-165
775,-350,-1641,-27,-91,-245
953,-373,-1880,116,48,-217
1020,-362,-1856,83,-2,-128
1079,-341,-1737,-177,-199,-332
1375,-474,-1551,-295,-399,-80
1540,-481,-2077,-244,-477,18
1891,-641,-2070,-123,-501,-141
2145,-523,-2107,1209,179,-1505
2292,177,859,162,579,177
1008,846,2136,-690,659,721
278,671,1140,-655,83,120
253,276,1079,-897,-125,-30
355,-92,839,-799,-284,-201
615,-250,855,-1016,-262,-517
840,-225,865,-1016,-410,-619
1129,-191,1228,-1016,-232,-531
1233,-162,2002,-1016,-17,-543
1026,124,2501,-1016,45,-770
870,304,2501,-1016,326,-817
321,320,2501,-1016,412,-973
-149,402,2501,-1016,461,-1217
-611,31,2501,-1016,445,-1141
-1222,-1040,2501,-1016,306,-1200
-1811,-2501,2501,-1016,27,-833
-2470,-2501,2501,-1016,-362,-351
-2501,-2501,2501,-1016,-902,659
-2218,-2501,2501,-618,-270,1978
-2348,-2501,2501,301,-20,2095
-1157,-1223,2501,-79,-836,366
-15,-1003,2501,382,-1048,375
299,-1041,2501,944,-844,438
342,-819,2501,1178,-597,554
49,-355,2501,1259,-462,592
-486,34,2501,1168,-335,466
-1247,341,2501,1087,-386,65
-1506,563,2501,1039,-350,-281
-1464,819,2302,1111,-325,-412
-1234,1106,2191,1156,-228,-390
-927,1470,1987,1293,-57,-232
-627,1958,1613,1412,30,3
-742,2069,1307,1669,33,151
-877,2055,1093,1856,32,236
-966,1945,875,2017,34,302
-1040,1767,653,2127,54,329
-1051,1522,499,2257,43,306
-982,1258,472,2344,84,269
-878,1025,521,2376,113,193
-725,760,639,2302,114,98
-617,603,716,2185,133,1
-425,284,788,2074,112,-92
-255,15,795,2001,87,-248
-48,-185,791,1926,106,-278
85,-352,779,1818,98,-403
186,-498,764,1677,99,-482
246,-621,733,1538,132,-545
229,-711,670,1403,155,-598
196,-803,597,1302,186,-622
165,-829,517,1171,237,-620
154,-791,399,1059,276,-590
153,-697,262,960,306,-541
164,-564,122,869,327,-512
196,-397,-16,786,350,-491
239,-264,-172,712,383,-455
278,-163,-333,642,417,-394
326,-47,-487,571,437,-346
388,41,-622,498,464,-280
116,280,533,2,131,143
-92,249,609,-29,32,-43
-69,223,561,34,-60,-150
86,225,668,-85,21,-69
94,252,535,-43,18,-196
110,269,394,-99,21,-116
260,358,401,-6,-19,-174
428,453,446,-49,-66,-83
526,486,516,-51,-105,-191
612,578,689,-93,-44,-56
565,646,664,-226,28,29
420,632,601,-355,114,41
284,647,534,-386,102,-12
290,637,569,-493,131,-75
314,653,596,-618,175,-139
356,679,641,-779,218,-204
420,666,800,-911,257,-267
423,632,1009,-992,273,-296
349,526,1247,-1016,336,-398
220,353,1495,-1016,354,-438
28,256,1655,-1016,318,-449
-198,234,1833,-1016,254,-606
-526,500,1944,-746,-315,-1072
877,596,2501,-986,92,-799
960,962,2501,-885,167,-565
1027,1333,2501,-759,238,-375
484,1576,2501,-1016,315,-65
-213,1527,2501,-739,94,-189
-497,1438,2501,-521,14,-195
-485,1528,2501,-263,3,-195
-303,1774,2501,-201,32,-140
-169,1968,2501,-234,122,-121
-125,2046,2501,-174,137,-128
-100,2092,2501,-107,165,-112
-102,2136,2501,-49,207,-138
-107,2172,2501,-70,234,-156
-119,2217,2501,-180,293,-216
-164,2172,2501,-276,331,-362
-97,2064,2501,-427,349,-445
-33,1881,2501,-402,317,-476
13,1712,2501,-304,282,-432
10,1610,2501,-254,273,-327
-111,1528,2501,-152,236,-248
-274,1433,2501,-66,222,-175
-478,1352,2501,-8,229,-98
-693,1277,2501,48,241,-48
-878,1251,2501,242,168,-32
-958,1289,2501,431,134,7
-975,1362,2501,549,139,62
-979,1434,2501,711,128,70
-986,1527,2501,803,145,103
-1037,1639,2494,918,191,106
-1098,1753,2295,978,239,116
-1154,1879,2138,950,273,114
-1247,1931,1988,978,300,91
-1331,1923,1824,975,320,33
-1314,1916,1717,928,377,18
-1288,1843,1587,868,414,-67
-1207,1723,1461,743,447,-123
-1080,1542,1368,647,523,-171
-971,1344,1284,627,556,-174
-873,1151,1255,572,580,-175
-785,962,1246,550,588,-191
-717,780,1246,618,570,-189
-666,633,1255,613,569,-163
-660,528,1256,671,553,-151
-660,446,1265,714,566,-153
-670,402,1234,706,577,-158
-653,363,1199,777,565,-163
-638,347,1137,814,564,-161
122,19,29,93,104,23
51,-80,50,1,91,43
-14,-22,-148,60,98,20
-51,-4,-174,23,87,47
-70,27,-35,-4,76,40
-53,30,-7,-73,59,51
-38,56,-184,-8,-207,-497
143,58,-323,62,50,-763
502,-31,-281,-491,492,121
247,-130,-820,172,461,-238
194,-52,-15,-534,449,410
-35,-35,-608,-338,578,205
-517,-77,-1151,220,374,-119
-699,-82,-1008,-59,41,-52
-690,-81,-1058,-459,-221,6
-204,-269,-1740,-737,-1885,-833
842,-559,-1434,-208,-88,148
382,-526,-636,638,-418,-80
238,-245,938,764,-516,350
86,-59,1562,505,-326,277
-120,368,2481,-290,-32,-262
-236,588,1968,-685,14,-404
-100,634,1620,-585,-41,-432
210,707,1323,-568,20,-417
335,862,1316,-409,-42,-406
455,984,1377,-605,83,-270
440,1018,1152,-511,99,-131
377,1300,1146,-559,50,-58
435,1467,1291,-666,114,-48
388,1480,1376,-810,165,-48
219,1465,1316,-832,232,121
-301,1757,961,-690,-30,-282
557,2131,1640,24,-240,-804
1684,2224,2501,-842,152,-203
1439,2471,2299,-730,224,-179
1197,2470,2455,-1016,415,5
358,2257,2012,-1016,419,19
-151,1935,1635,-1009,301,-424
-112,1710,1829,-961,156,-719
210,1647,2255,-790,114,-789
554,1689,2501,-961,173,-688
608,1705,2501,-1011,243,-605
478,1689,2501,-1016,262,-507
107,1658,2501,-1003,278,-406
-605,1577,2501,-758,217,-405
-879,1691,2501,-644,177,-323
-1085,1907,2501,-484,138,-321
-1199,2136,2501,-366,18,-290
-1169,2364,2501,-164,21,-240
-1128,2501,2501,-81,82,-191
-1109,2501,2501,-84,90,-260
-1108,2501,2501,32,122,-132
-1102,2501,2501,300,160,374
-1142,2501,2501,270,206,-123
-1033,2501,2497,409,247,37
-967,2501,2435,308,295,-118
-868,2501,2397,327,254,-60
-636,2400,2341,264,366,-187
-487,2299,2352,155,351,-351
-317,2191,2322,108,324,-344
-225,2065,2287,139,278,-429
-208,1959,2249,211,236,-368
-317,1891,2183,327,236,-278
-502,1865,2115,336,273,-155
-728,1845,2010,517,313,-102
-890,1799,2057,558,379,-27
-1071,1730,2052,651,395,20
-1241,1573,2065,689,360,39
-1401,1351,2015,800,336,39
-1538,1119,1941,942,319,24
986,-291,1423,-154,859,-450
809,-253,1372,501,306,-149
2501,-604,946,332,2017,-1904
633,586,-914,-178,-603,-1304
520,141,-139,-1016,-909,2095
892,177,-634,1847,62,993
1183,930,1883,104,796,-263
956,1596,1629,-1016,950,642
359,1566,1250,-865,1034,-311
307,1770,1792,-1016,677,-1384
408,1699,1717,-1016,449,-1566
393,1399,2148,-1016,448,-1514
221,1324,2501,-1016,395,-1383
-52,1476,2501,-1016,283,-1225
-458,1653,2501,-1016,84,-1024
-1130,1872,2501,-1016,-102,-966
-1380,1975,2501,-1016,-112,-901
-1325,2134,2501,-1016,-41,-803
-1045,2362,2501,-1016,45,-791
-578,2501,2501,-1016,73,-938
8,2501,2501,-1016,21,-1058
1081,2501,2501,-1016,92,-982
1567,2501,2501,-1016,146,-854
1827,2501,2501,-1016,-155,-932
2046,2501,2501,-912,-176,-793
2082,2501,2501,-1016,315,-290
1443,2501,2501,-764,282,-104
782,2501,2501,-467,186,121
154,2501,2501,-250,97,222
-299,2501,2501,-55,80,294
-619,2501,2501,252,37,310
-821,2501,2501,398,17,333
-945,2501,2501,579,84,361
-1117,2501,2501,745,96,374
