-11,-56,85,-51,52,3
673,-305,1857,-1016,352,-513
836,-11,2185,-1016,290,-452
1037,350,2373,-1016,242,-417
1159,614,2499,-1016,199,-433
1216,831,2501,-1016,140,-279
1208,1038,2501,-1016,76,-26
1134,1284,2501,-921,-15,19
1000,1515,2501,-789,-101,139
880,1702,2496,-665,-73,308
679,2017,2501,-620,-8,415
590,2115,2501,-693,76,304
371,2178,2501,-710,11,182
254,2128,2501,-671,-46,7
281,2095,2501,-670,-79,-89
366,2074,2458,-676,-55,-62
414,2030,2345,-558,-61,-58
383,1940,2338,-584,-47,-19
235,1839,2221,-368,-97,-44
148,1726,2304,-339,-36,52
-33,1646,2402,-233,5,125
-346,1579,2444,-103,23,171
-644,1511,2501,32,63,198
-917,1450,2501,73,55,191
-1138,1427,2501,228,60,176
-1276,1432,2501,253,74,163
-1358,1496,2501,331,61,125
-1329,1620,2501,418,77,137
-1271,1711,2501,462,156,166
-1236,1777,2501,552,154,104
-1148,1811,2501,608,202,150
-994,1831,2501,719,232,149
-905,1853,2501,760,238,147
-840,1862,2230,808,254,176
-812,1826,1981,866,277,203
-802,1747,1785,917,306,206
-809,1660,1654,952,315,174
-808,1545,1518,993,360,210
-824,1411,1431,1037,376,160
-811,1255,1379,1006,407,168
-809,1074,1290,1028,409,111
-788,876,1235,1052,421,90
-772,697,1175,1011,445,100
-759,521,1118,1022,450,55
-743,350,1063,1022,453,34
-704,200,1014,1000,480,29
-678,84,976,990,500,19
-682,-60,923,1000,505,-23
-658,-154,915,915,518,-43
-657,-200,866,914,519,-77
-625,-262,796,922,511,-116
-580,-301,721,916,521,-121
-570,-326,632,937,505,-155
-545,-324,533,953,520,-144
-500,-310,506,924,542,-138
-482,-301,434,938,537,-150
-434,-268,348,917,545,-150
-394,-240,278,906,560,-156
-360,-222,208,894,564,-155
-316,-219,146,875,580,-160
-271,-223,71,871,585,-173
-1755,-895,-2501,-595,724,114
-985,-793,-930,622,297,-387
-252,-1005,1271,-1013,309,737
-437,-995,168,-377,563,230
-252,-785,882,311,278,-250
-107,-868,1786,-495,617,1247
-636,-792,1037,-222,110,-419
-325,-409,1382,-736,103,-178
-607,-620,1061,-568,185,-104
-745,-866,949,-484,235,-86
-840,-1084,861,-414,203,-74
-970,-1165,799,-442,188,25
-1098,-1300,737,-432,175,78
-1220,-1430,779,-555,222,198
-1296,-1543,781,-610,281,193
-1336,-1784,680,-759,285,223
-1313,-1877,532,-825,291,245
-1068,-1781,545,-920,246,190
-565,-1581,912,-1022,299,588
-676,-1677,1010,-1022,304,393
-463,-1612,915,-1022,27,137
823,-875,1307,-752,-126,-217
1943,-599,2372,-844,208,1409
1577,-610,2100,-541,-160,592
1484,-729,2501,-636,-43,694
1174,-576,2501,-525,-148,741
585,-225,2110,-318,-200,764
241,193,2076,-96,-151,589
59,525,2073,-186,31,999
-159,1007,2265,447,6,468
118,1515,2501,392,152,404
346,1802,2501,463,166,215
559,1841,2501,385,251,220
511,1853,2322,471,214,278
377,1979,2211,492,220,322
185,2042,2098,354,242,366
-9,1965,1938,262,240,80
79,1840,1894,119,316,213
37,1745,1839,67,336,292
-8,1710,1840,58,347,376
-225,1637,1838,31,285,253
-239,1546,1830,84,279,177
57,1461,1962,55,250,204
234,1367,2002,88,332,333
58,1320,1906,219,332,389
-69,1298,1893,354,303,378
-188,1275,1898,446,287,284
-334,1258,1841,510,276,256
-519,1219,1736,599,285,209
-717,1212,1676,753,266,69
-869,1189,1828,873,230,59
-988,1183,1933,870,258,1
-1028,1166,1846,838,297,-170
-971,1132,1679,907,329,-228
-885,1098,1543,858,317,-196
-810,1001,1340,824,345,-219
-686,896,1077,862,370,-234
-537,816,895,909,365,-200
-443,740,756,910,377,-134
-390,639,656,885,398,-70
-414,503,546,884,406,-88
-396,368,474,847,412,-96
-372,263,456,793,412,-53
-418,152,450,744,408,-96
-400,42,475,673,410,-130
-380,-33,462,619,432,-155
-328,-102,467,563,455,-136
-301,-133,452,498,485,-116
-277,-150,413,477,504,-94
-244,-160,391,451,509,-54
-447,-34,-537,524,-108,-36
-160,49,-75,46,-505,-243
183,7,270,47,-1,77
147,5,235,-143,328,-86
138,-37,12,265,731,369
-462,-40,311,355,535,369
-814,63,754,-176,-355,-309
-225,50,156,-296,-468,-117
-15,3,-256,269,79,32
-124,-30,222,90,186,71
-242,-1,118,-418,-201,-76
21,-20,-641,57,114,-12
-138,-15,-301,375,365,229
-356,-11,173,93,66,-75
-410,22,365,-385,-310,-181
-94,6,-162,310,244,290
-374,18,195,-56,-101,81
-340,-3,191,111,-22,-105
-196,0,148,-250,-143,-44
-176,8,-254,-74,-201,-25
-127,-17,-159,250,-82,168
-160,20,231,-7,-304,-148
57,0,312,77,3,23
20,10,344,3,-33,151
-48,16,365,-41,56,-80
25,9,112,-92,-84,-145
342,-19,5,58,-545,-94
431,-15,57,-167,-450,-1046
395,14,84,-85,-249,-846
1005,3,-233,124,-131,-525
887,-12,85,-87,-80,325
546,8,70,155,-9,280
693,18,189,-270,487,480
603,43,-267,40,257,212
443,-13,238,26,67,-105
444,-11,317,-132,76,-55
592,-58,314,-155,220,231
473,-104,72,-30,13,23
322,-161,183,152,783,1612
-117,-217,548,-460,48,-243
85,-316,-117,-506,104,-373
350,-483,-298,-401,192,-315
485,-676,-37,-570,50,-172
615,-887,223,-660,-58,-185
940,-1030,368,-486,-42,-157
1200,-1000,695,-410,29,-17
1196,-824,825,-437,41,34
1191,-671,838,-369,76,112
1148,-468,759,-246,55,143
1154,-238,726,-211,92,237
1067,7,744,-309,126,254
968,190,790,-389,92,210
911,273,916,-539,35,139
923,240,995,-608,-36,84
926,189,1048,-624,-107,39
922,45,1157,-619,-170,12
916,-135,1252,-651,-170,12
827,-312,1284,-586,-107,36
710,-449,1307,-518,-72,77
543,-518,1292,-513,-79,83
419,-533,1348,-433,-20,84
301,-533,1362,-421,35,138
149,-504,1373,-429,92,155
41,-436,1443,-406,170,162
-131,-354,1559,-431,201,192
-312,-318,1670,-492,205,184
-445,-367,1609,-510,203,159
-547,-491,1688,-448,168,177
-658,-597,1717,-352,148,127
-693,-673,1744,-325,134,84
-9,-27,466,-99,-116,-424
123,0,66,-51,-16,-68
71,40,-125,134,85,187
21,9,244,1,3,48
-10,7,243,-76,-100,-85
66,-2,123,-31,-75,12
85,-17,44,-50,-49,102
73,-37,14,-96,-28,-81
99,-54,-31,37,193,396
-146,-39,13,96,175,204
-442,-45,394,2,162,-38
-451,-40,338,-77,25,26
-507,-62,161,-95,-69,16
-702,-38,-4,-77,-130,68
-1026,-47,-93,-53,-177,-19
-919,-57,-236,-2,31,1
-813,-69,-231,-47,145,136
-807,-78,-239,-110,66,109
-910,-103,-250,-82,26,111
-1030,-138,-199,-76,8,133
-1210,-195,-139,-80,-18,78
-1319,-245,-83,-86,41,58
-1400,-337,-75,-66,43,-46
-1340,-358,-21,-48,23,14
-1275,-383,-34,-47,-6,-60
-1152,-418,-18,-49,-23,-23
-1071,-443,-44,-31,-46,-89
-902,-461,-44,-27,-34,-75
-574,-467,-57,-45,-16,-37
-495,-467,-95,-57,-41,2
-445,-466,-133,-71,16,8
-372,-454,-143,-114,67,61
-362,-425,-130,-225,91,126
-330,-433,-117,-321,117,127
-241,-490,-15,-426,101,114
-146,-569,159,-516,43,95
-40,-659,387,-571,2,80
78,-728,622,-577,-31,71
140,-755,737,-611,-54,101
233,-788,913,-630,-95,88
307,-833,1017,-612,-92,110
292,-894,1083,-566,-127,84
321,-958,1156,-481,-175,70
341,-970,1235,-395,-199,63
284,-921,1234,-283,-120,39
143,-837,1187,-202,-105,107
10,-688,1156,-122,-80,109
-46,-557,1120,-30,-45,126
-113,-472,1169,70,-5,75
-134,-394,1192,104,1,66
-98,-300,1147,165,10,94
-106,-218,1065,200,57,101
-114,-175,1069,243,57,131
-87,-139,1065,233,149,126
8,-176,1024,179,127,176
47,-271,986,117,164,200
42,-385,901,29,147,194
63,-454,861,-40,169,217
79,-581,821,-103,201,231
56,-684,790,-113,180,211
186,-663,265,-130,130,168
272,-885,249,-146,114,217
209,-961,650,82,146,180
578,-1002,244,-521,150,-285
502,-1194,842,185,91,115
285,-1025,927,-234,-30,-16
273,-922,1196,349,266,535
341,-888,1218,210,-76,-41
142,-870,1575,149,158,251
-130,-845,1451,200,80,136
-211,20,-47,28,321,724
-402,-13,68,20,-5,404
-247,21,-247,-168,-134,13
-96,-46,-66,140,-102,126
3,-26,-182,-68,-86,102
101,-32,-46,64,11,212
44,2,-210,-87,-1160,-1333
909,-49,-92,57,189,-472
353,16,-134,-53,327,-235
-265,30,-99,-42,150,-49
-92,31,-238,-41,120,86
-201,30,-332,-26,-115,-87
-109,7,-377,49,-41,-34
-27,-14,-235,63,-62,56
-94,3,-285,-39,31,-70
-148,14,-295,-66,38,-58
-326,32,-468,-110,27,-50
-325,22,-700,-115,-59,-33
-217,0,-950,-170,44,5
-76,-32,-1265,-205,-41,79
29,-109,-1557,-299,41,18
-37,-227,-1629,-403,-20,1
-60,-338,-1681,-426,-94,-19
-55,-475,-1649,-478,-191,-6
-4,-659,-1541,-502,-277,0
169,-901,-1317,-506,-237,-29
118,-1133,-1022,-476,-190,-72
-13,-1322,-882,-383,-241,-16
-96,-1454,-807,-294,-269,23
-175,-1477,-775,-239,-324,78
-231,-1478,-591,-217,-273,109
-251,-1434,-380,-189,-245,135
-203,-1262,80,-173,-193,110
-164,-1090,508,-152,-226,188
-81,-908,872,-114,-169,214
-48,-690,1028,-78,-130,189
-6,-483,1034,-34,-140,160
64,-324,1036,-10,-124,147
128,-206,1028,-10,-121,133
171,-116,1007,-8,-119,137
175,-61,1000,23,-121,162
198,-21,1009,52,-94,137
138,17,991,62,-112,90
87,25,976,58,-101,77
-28,16,937,58,-105,87
-134,-14,884,31,-93,97
-260,-83,793,8,-57,119
-272,-142,683,-26,-44,160
-223,-169,590,-41,-22,170
-159,-168,449,-123,-55,197
-88,-190,455,-209,-68,209
-43,-208,462,-288,-84,217
39,-244,541,-347,-102,243
121,-287,698,-383,-151,240
185,-326,950,-406,-177,227
227,-353,1332,-336,-154,221
206,-273,1660,-275,-171,186
211,-228,1722,-214,-180,140
219,-225,1723,-136,-164,111
192,-223,1689,-54,-132,95
158,-180,1623,31,-97,70
122,-99,1560,92,-49,73
109,-51,1535,159,-5,70
84,51,1474,185,15,67
60,144,1403,225,65,81
45,226,1337,250,90,74
58,300,1260,272,121,71
74,340,1224,267,136,61
116,413,1134,245,143,65
174,468,1046,209,151,61
-179,-13,-635,-19,230,0
-300,-63,-574,-343,98,-52
-132,-231,-491,-395,35,39
-1,-333,-445,-447,36,-63
-58,-497,-379,-475,2,-28
-199,-714,-262,-415,9,30
-258,-881,-259,-420,3,46
-194,-1037,-270,-465,0,50
-216,-1221,-260,-460,-39,8
-283,-1356,-316,-427,-66,33
-314,-1452,-352,-465,-101,79
-262,-1487,-240,-454,-107,89
-236,-1456,-64,-408,-79,55
-240,-1370,115,-385,-135,126
-189,-1274,411,-353,-153,157
-120,-1142,743,-293,-119,148
-80,-951,927,-202,-88,139
-21,-735,959,-151,-73,152
49,-595,960,-114,-61,159
86,-504,949,-103,-51,151
85,-436,924,-100,-51,148
90,-406,940,-81,-46,171
111,-395,941,-86,-21,116
-35,-437,945,-60,3,136
-76,-465,940,-52,8,164
-66,-542,942,-18,31,235
96,-606,914,-33,54,197
84,-682,920,-55,42,169
-89,-756,950,-37,24,121
-239,-824,958,-39,6,146
-250,-905,928,-43,15,173
-209,-960,866,-53,27,171
-181,-989,829,-45,56,152
-170,-981,739,-66,25,177
-357,-952,669,-72,38,200
-395,-923,644,-62,43,207
-317,-899,610,-39,74,242
-280,-862,551,-47,38,236
-288,-817,536,-21,41,246
-270,-748,536,-4,46,245
-220,-660,554,4,56,254
-142,-554,586,32,82,272
-58,-438,569,36,65,278
-10,-386,565,42,83,283
46,-301,626,33,67,279
86,-210,718,58,85,277
92,-99,788,71,94,259
91,28,813,114,113,250
91,95,787,133,90,222
93,215,730,135,99,206
70,304,695,133,109,198
33,373,675,119,128,195
-2,430,669,103,137,202
-15,457,676,105,135,201
-25,508,688,98,141,179
-18,541,688,96,140,180
-17,546,698,93,147,166
-8,535,695,104,163,164
-4,513,696,97,169,170
-6,496,696,95,174,169
-10,461,709,91,167,167
-10,411,720,85,156,156
-11,349,727,85,138,155
-20,275,736,87,147,142
-34,197,727,71,160,153
-45,154,726,54,169,150
-66,66,730,52,177,145
-85,-16,721,62,179,147
-104,-94,704,62,178,154
-111,-171,697,69,189,165
-2002,113,-328,-333,126,933
-1608,-105,-1025,-614,559,-623
-1442,-496,378,-274,326,155
-1793,-543,465,-339,-23,-112
-931,-623,217,-568,-130,45
-310,-893,347,-568,-61,-50
-171,-1073,361,-528,-30,-51
-158,-1152,437,-445,-47,-4
-256,-1157,614,-330,-90,-3
-303,-1023,627,-328,-134,-26
-369,-935,738,-271,-108,56
-219,-844,812,-264,-70,111
-39,-759,867,-232,-57,110
-2,-669,881,-239,-64,113
-13,-585,944,-242,-47,128
-82,-561,1000,-265,-20,107
-214,-595,1032,-293,-10,90
-290,-681,1044,-317,3,88
-293,-785,1059,-354,-3,86
-269,-918,1078,-360,3,84
-266,-1031,1098,-360,14,79
-297,-1106,1123,-339,29,85
-324,-1165,1136,-325,23,91
-327,-1197,1181,-319,15,109
-288,-1260,1225,-294,9,95
-247,-1316,1210,-294,4,109
-207,-1329,1243,-297,7,105
-201,-1342,1262,-254,16,108
-157,-1338,1269,-241,19,117
-142,-1342,1288,-202,26,118
-154,-1343,1296,-151,42,133
-146,-1351,1300,-119,65,125
-141,-1338,1277,-83,67,152
-145,-1324,1308,-52,94,162
-139,-1343,1298,-12,101,168
-165,-1391,1249,18,114,185
-206,-1414,1228,28,123,223
-218,-1416,1198,62,152,245
-230,-1384,1155,82,159,267
-197,-1341,1116,94,174,280
-144,-1294,1065,106,182,286
-86,-1236,1046,133,195,297
-28,-1167,1033,131,207,320
22,-1099,1039,126,225,347
58,-1038,1062,117,229,361
78,-1018,1097,107,241,379
77,-983,1135,103,237,373
82,-971,1186,91,226,370
87,-972,1216,91,225,344
98,-969,1280,107,215,329
104,-950,1326,112,211,318
119,-924,1351,138,202,301
133,-897,1365,153,196,281
132,-876,1370,179,209,270
115,-858,1359,204,209,264
81,-840,1342,233,223,269
41,-818,1324,250,229,274
-8,-799,1310,261,245,278
-58,-784,1293,258,260,272
-94,-771,1273,261,267,289
-107,-779,1255,264,279,297
-119,-797,1226,266,294,313
-101,-819,1188,275,319,327
-69,-838,1140,277,324,340
-39,-837,1085,293,337,350
-14,-824,1022,289,349,371
5,-811,992,292,376,393
2,-776,948,296,384,401
-13,-749,934,287,386,413
-37,-694,914,297,392,423
-528,109,-176,-86,584,-58
-94,49,-97,-37,205,-42
-123,-18,-267,-65,21,-107
-146,-66,-101,23,-37,-35
-48,-37,-48,52,-18,36
-14,-20,-36,42,11,14
-45,1,-28,27,22,-12
-126,4,-38,-18,-11,8
-94,-22,-24,-69,-28,9
-71,-39,-11,-127,-20,22
-40,-82,16,-143,-10,15
-82,-129,12,-112,-61,-9
-242,-174,5,-175,5,48
-166,-235,76,-162,-30,77
-174,-282,21,-222,-5,16
-175,-363,67,-218,15,21
-144,-404,85,-278,43,92
-86,-499,156,-251,-34,114
-166,-570,117,-283,23,86
-83,-667,183,-251,0,120
-123,-739,174,-261,4,178
-85,-824,220,-231,-16,187
-1,-897,247,-236,-23,37
-1,-973,287,-224,-41,133
43,-1044,337,-247,-33,181
108,-1186,445,-217,-7,103
45,-1224,222,-137,-34,162
350,-1082,182,-294,-49,118
245,-1108,501,-179,-9,19
41,-1007,520,-155,-48,64
32,-1001,492,-138,-67,70
48,-992,475,-144,-61,73
84,-912,461,-133,-50,70
108,-835,493,-134,-48,78
137,-758,505,-129,-41,82
149,-680,506,-140,-31,88
139,-617,527,-144,-13,104
129,-604,564,-151,0,119
152,-643,551,-148,15,127
122,-678,534,-171,45,133
72,-730,559,-186,61,146
53,-793,561,-196,60,151
52,-824,556,-219,52,166
60,-888,567,-231,53,162
92,-944,581,-223,46,179
130,-1006,578,-209,100,128
1,-1012,574,-244,72,199
-93,-1015,583,-249,60,194
-100,-1057,623,-234,69,217
-145,-1068,633,-216,60,226
-139,-1033,653,-198,64,232
-138,-1009,710,-163,52,249
-127,-952,732,-145,65,242
-140,-899,715,-156,67,242
-174,-883,759,-140,76,247
-186,-860,801,-106,95,269
-135,-826,813,-107,111,293
-72,-810,884,-91,130,305
-56,-778,911,-73,131,303
-30,-746,953,-55,121,299
5,-684,1001,-6,123,289
54,-586,1006,32,134,282
82,-532,993,75,138,287
126,-409,943,94,140,288
175,-287,917,98,139,287
207,-160,948,135,163,286
209,-18,937,141,155,280
230,104,927,140,161,270
257,201,907,125,175,264
282,272,889,99,192,267
62,-86,-240,-168,264,-67
18,-172,185,-134,266,54
-27,-192,30,-268,68,-55
37,-288,44,-243,-4,-20
60,-369,104,-180,-1,29
45,-404,128,-152,15,36
-10,-465,203,-166,30,77
-85,-513,249,-173,-3,136
134,-582,318,-195,84,94
-1,-649,311,-218,59,61
-186,-723,364,-270,49,83
-124,-816,405,-309,60,99
-138,-912,428,-309,28,73
-137,-998,437,-281,38,58
-112,-1078,460,-263,47,88
-136,-1146,474,-252,19,96
-105,-1191,543,-218,11,99
-84,-1200,573,-195,3,110
-34,-1206,611,-170,-12,107
-38,-1183,622,-150,-13,117
-6,-1161,649,-139,0,122
13,-1128,662,-136,-1,116
5,-1071,654,-153,-13,117
39,-1015,667,-168,3,114
65,-991,680,-163,12,126
44,-922,673,-191,21,129
95,-862,755,-199,41,150
82,-822,776,-201,55,143
33,-796,818,-209,47,131
10,-781,838,-200,51,109
-28,-770,815,-212,54,114
-57,-791,727,-221,66,114
-69,-854,685,-220,84,113
-26,-928,493,-216,67,114
107,-1051,451,-217,62,123
173,-1135,329,-204,79,130
207,-1196,136,-190,55,142
223,-1289,123,-178,46,157
228,-1375,153,-183,62,181
207,-1426,171,-186,63,202
178,-1469,245,-169,69,199
130,-1490,308,-139,79,208
73,-1500,351,-132,93,239
-1,-1504,365,-110,88,275
-5,-1516,434,-107,105,296
-9,-1511,491,-106,135,329
-20,-1495,497,-113,131,346
4,-1490,582,-133,63,347
65,-1528,945,-125,91,371
95,-1515,1085,-75,128,359
128,-1422,1118,-45,96,373
170,-1341,1150,-7,82,373
195,-1272,1169,35,94,335
189,-1183,1143,82,118,332
122,-1027,1079,105,106,322
53,-883,1087,152,123,386
69,-698,1081,186,149,384
132,-535,1095,205,178,391
179,-410,1094,230,181,387
216,-319,1076,240,205,379
255,-227,1047,250,220,379
299,-116,1025,261,228,396
346,18,1012,254,235,394
376,156,1021,240,243,397
370,269,1040,222,242,372
367,342,1039,201,255,369
377,390,1027,199,262,353
378,405,1022,191,263,359
355,432,1023,193,261,346
298,441,1027,202,260,337
-98,10,236,-32,228,479
-249,26,-188,-169,-2,49
-214,-73,8,221,-247,137
-153,-19,-94,15,-332,-173
584,-52,173,-120,442,-742
162,22,60,103,454,-528
-340,24,-69,-126,125,52
-318,-21,-29,-121,47,59
-122,-66,-32,-96,50,50
-112,-79,-36,-55,45,37
-180,-93,-56,-71,38,38
-245,-127,-25,-93,46,64
-337,-156,-4,-127,51,76
-421,-197,31,-199,56,64
-490,-268,39,-274,54,77
-556,-365,72,-346,49,75
-540,-421,99,-418,97,168
-261,-565,194,-466,103,30
-314,-696,244,-484,23,23
-342,-852,341,-476,-1,31
-252,-993,399,-478,-18,28
-216,-1111,476,-465,-34,6
-217,-1179,556,-458,-42,16
-238,-1212,670,-427,-55,48
-187,-1251,766,-394,-47,48
-196,-1279,814,-348,-62,51
-195,-1284,845,-322,-67,67
-180,-1276,880,-294,-50,88
-170,-1258,897,-277,-29,101
-192,-1231,917,-266,3,128
-200,-1196,953,-261,21,125
-200,-1137,990,-263,39,158
-203,-1101,1043,-243,65,181
-175,-1091,1056,-219,64,174
-187,-1068,1063,-201,56,172
-246,-1019,1081,-178,69,186
-172,-1008,1112,-176,105,228
-81,-1052,1118,-171,133,257
-41,-1108,1114,-172,140,252
-23,-1190,1091,-161,148,257
-127,-1209,1090,-175,134,218
-183,-1229,1095,-196,135,224
-134,-1257,1111,-200,138,249
-38,-1292,1097,-204,147,250
-8,-1340,1089,-194,150,260
-24,-1382,1069,-188,146,261
-8,-1435,1066,-160,149,262
-15,-1478,1062,-147,153,268
-39,-1530,1082,-104,148,258
-96,-1584,1116,-49,156,263
-178,-1622,1104,-32,127,255
-225,-1649,1150,14,130,252
-223,-1649,1167,47,130,257
-207,-1626,1171,72,131,261
-208,-1579,1186,97,145,259
-192,-1528,1158,135,151,258
-156,-1465,1113,151,153,258
-140,-1405,1083,163,161,256
-132,-1344,1066,175,181,265
-115,-1271,1042,174,186,278
-87,-1191,1006,185,185,290
-67,-1103,969,201,196,283
-57,-1014,949,219,198,293
-40,-927,949,232,209,308
-26,-827,958,259,221,328
-17,-721,958,288,224,330
-3,-606,951,321,230,342
2,-548,943,344,232,354
17,-437,925,355,244,354
29,-338,905,377,256,387
-17,-416,795,60,58,229
15,-326,770,51,90,246
-11,-251,756,51,99,241
-47,-180,729,38,111,261
-21,-94,732,14,137,282
59,-3,763,-24,155,295
106,29,785,-44,155,267
143,71,809,-45,138,252
143,87,832,-51,141,237
196,65,856,-65,144,220
206,32,864,-78,129,200
181,9,883,-74,137,190
170,2,893,-66,129,183
146,-2,922,-59,128,183
