-63,-52,-675,88,-270,15
-2413,-932,1,-106,-500,-777
-1917,-872,-1106,447,-227,-644
-1858,-800,-938,1068,442,-427
-2228,-550,-362,621,98,-652
-2170,-340,-600,255,-1251,-833
-1185,-412,-943,1329,1812,530
-2501,-30,-1599,660,-251,-285
-2501,-550,2501,2981,2020,1158
-2501,576,2501,-37,-967,-961
-2501,685,2501,-1018,-1979,-563
-2501,27,1898,-851,-1979,-544
-1266,-294,-1055,285,-1317,-42
-452,-174,-728,389,-77,512
-609,-70,-130,482,910,864
-1599,33,773,269,1016,635
-2401,40,1348,-295,347,328
-2501,-62,1099,-374,-33,222
-2501,-129,602,-193,-209,128
-2498,-151,368,52,-242,117
-2362,-126,407,187,-276,131
-2261,-78,497,233,-334,97
-2175,-27,514,227,-345,85
-2158,33,429,308,-455,74
-2076,128,364,468,-581,53
-1933,251,406,485,-673,17
-1725,377,438,466,-776,-49
-1469,489,355,384,-763,-26
-1249,566,224,378,-704,21
-1087,631,138,394,-614,42
-961,683,139,388,-616,9
-806,719,164,289,-558,31
-740,733,131,249,-518,20
-596,731,100,205,-461,-5
-458,724,2,166,-350,-12
-353,708,-75,144,-289,-7
987,-39,-485,261,197,79
910,-9,-337,32,434,149
675,-22,-449,184,588,26
507,-45,-570,487,1752,-58
-429,53,-214,-254,522,-644
-178,120,-477,-62,362,135
2,33,-878,-868,638,393
-351,-295,-1596,-719,774,284
-640,-508,-1912,-373,629,154
-1064,-503,-1973,-395,741,135
-1362,-625,-1865,-333,654,48
-1533,-758,-1752,-403,551,-61
-1585,-881,-1712,-351,498,-136
-1580,-1018,-1575,-362,434,-236
-1466,-1198,-1346,-327,410,-221
-1450,-1301,-1176,-257,476,-189
-1553,-1370,-954,-189,522,-157
-1735,-1419,-638,-158,515,-126
-1983,-1405,-439,-158,328,-134
-2214,-1364,-224,-130,179,-164
-2222,-1321,-161,-117,3,-169
-2116,-1257,-164,-52,-133,-180
-1910,-1171,-117,16,-160,-131
-1709,-1065,-35,66,-143,-97
-1545,-963,76,101,-128,-56
-1404,-865,176,97,-116,-47
-1289,-769,186,66,23,-60
-1239,-702,161,52,99,-59
-1278,-665,125,35,250,-40
-1397,-645,123,43,335,-41
-1520,-628,159,29,365,-57
-1608,-608,190,34,390,-55
-1685,-594,227,20,409,-57
-1766,-592,240,74,403,-104
-1822,-578,284,102,409,-100
-1882,-567,336,143,381,-92
-1930,-543,417,168,361,-94
-1988,-513,468,208,328,-122
-2034,-458,516,304,250,-143
-2036,-376,627,348,176,-160
-2024,-278,718,382,124,-166
-2020,-182,810,413,16,-151
-1991,-83,895,411,-75,-155
-1923,13,907,432,-144,-137
-1851,107,897,484,-225,-167
-1738,203,912,493,-240,-142
-1598,338,930,507,-293,-142
-1495,420,933,492,-343,-139
-1385,485,879,473,-340,-134
-1299,534,821,473,-321,-135
-1244,577,785,427,-297,-109
-1208,611,732,343,-258,-90
-1214,614,646,274,-251,-38
-1237,589,548,260,-295,-40
-1226,565,470,252,-329,-16
-1191,555,404,254,-412,-12
-1106,544,339,223,-434,27
-1027,534,243,225,-426,19
-975,529,177,222,-364,53
-976,525,147,224,-347,66
-968,527,150,208,-369,56
-923,535,125,181,-380,40
-889,535,110,178,-364,14
-810,537,78,161,-308,13
-749,546,49,143,-260,15
-710,544,50,123,-256,14
-656,532,29,65,-255,2
-591,531,-82,51,-187,-70
-540,529,-168,77,-109,-77
-514,524,-159,69,-49,-76
-1345,122,-481,70,-476,-540
-114,47,156,-192,-660,-239
495,64,261,-72,389,469
31,32,516,-216,300,334
-387,-100,793,-225,150,212
-431,-250,1084,-536,-160,6
-201,-384,635,-752,-106,75
-110,-570,132,-557,167,150
-195,-732,33,-468,277,64
-270,-784,-75,-408,301,-118
-275,-801,-159,-441,552,-180
-494,-839,-183,-522,868,-255
-828,-898,-190,-514,898,-354
-1103,-946,-199,-488,836,-432
-1293,-966,-272,-409,823,-443
-1478,-978,-270,-359,819,-465
-1657,-1006,-264,-551,1054,-247
-2490,-1251,-661,-303,698,-456
-2501,-1377,-683,-117,476,-594
-2468,-1370,-725,-15,648,-574
-2501,-1335,-595,59,779,-539
-2501,-1318,-392,27,721,-539
-2501,-1314,-297,-36,742,-479
-2501,-1335,-265,58,791,-432
-2501,-1373,53,124,752,-399
-2501,-1339,200,109,619,-364
-2501,-1303,168,157,587,-361
-2501,-1267,220,320,474,-345
-2501,-1199,304,368,328,-334
-2501,-1121,265,483,177,-320
-2501,-1030,242,628,57,-343
-2501,-885,215,814,-59,-393
-2501,-715,241,904,-181,-436
-2501,-531,242,949,-302,-454
-2501,-347,182,1041,-321,-477
-2501,-25,190,1043,-300,-483
-2501,183,198,958,-267,-485
-2501,366,145,923,-234,-447
-2501,537,144,921,-284,-418
-2501,710,184,867,-410,-405
-2501,868,184,814,-495,-385
-2501,1012,196,743,-540,-344
-2496,1143,199,622,-565,-254
-2375,1255,170,488,-574,-149
-2276,1335,113,415,-613,-65
-2149,1403,98,355,-671,-15
-1981,1452,107,227,-706,106
-1829,1490,101,143,-698,161
-1680,1521,77,34,-678,241
-1568,1517,68,-96,-695,328
-1440,1470,58,-202,-677,412
-1335,1398,17,-305,-653,477
-1197,1224,-41,-386,-622,480
-1120,1092,-131,-398,-602,479
-1031,1249,-320,-28,-641,307
-940,1214,-78,-537,-378,446
-1092,1247,-486,-121,-635,252
-876,1577,-375,343,-504,343
-988,1920,-163,-1018,-273,1171
-1219,818,-2501,-239,51,159
-863,927,-2501,-328,-411,31
-465,932,-2501,-196,-320,-201
-93,723,-2501,-144,-788,641
-165,540,-2501,-39,-391,351
-87,534,-2501,174,-477,-1005
419,540,-2501,33,-4,-183
76,553,-2501,12,-233,-220
95,483,-2406,0,-489,-121
168,239,-1969,-75,-583,-317
220,11,-1104,-25,-498,-254
-868,-119,-900,109,-1881,-725
1018,70,-1111,-427,-426,-281
1598,148,-1310,101,-493,-270
1928,0,-673,-7,402,-63
1822,-7,-596,174,-47,-614
2501,628,-2152,239,1599,195
1251,837,-2501,63,2020,1077
-936,391,-2375,-1018,120,-114
-540,-86,-1407,-274,320,190
-448,-11,-1627,-138,143,9
-499,-1,-2168,-100,-257,-366
-129,25,-2010,-181,108,25
-178,57,-2142,45,16,151
-241,-4,-1915,203,59,219
-403,-24,-717,422,707,692
-1618,-151,1254,-90,1533,420
-2501,-305,2134,-1018,-473,-661
-2097,-814,67,-1018,-829,-667
-1088,-1129,-919,-661,-111,-292
-830,-1283,-775,-275,533,6
-1115,-1318,-259,-334,594,49
-1410,-1403,81,-493,358,-123
-1459,-1506,5,-531,206,-271
-1398,-1579,-227,-481,327,-202
-1504,-1561,-420,-201,408,-149
-1608,-1525,-31,-147,139,-245
-1434,-1428,-15,-280,187,-225
-1357,-1379,-151,-251,345,-183
-1425,-1342,-224,-162,468,-145
-1590,-1267,-259,-86,540,-147
-1742,-1223,-70,-115,544,-181
-1929,-1148,13,-103,504,-222
-1982,-1115,57,-54,470,-249
-2015,-1098,120,-1,485,-272
-2061,-1061,175,81,473,-273
-2124,-1037,310,161,407,-257
-2203,-990,380,208,379,-261
-2306,-936,426,273,330,-273
-2401,-864,464,392,243,-319
-2433,-755,554,514,174,-381
-2441,-628,685,620,104,-420
-2422,-453,730,724,43,-475
-2385,-265,850,754,-32,-445
-2389,-65,859,785,38,-341
-2493,120,906,884,-75,-386
-2501,323,924,848,-184,-419
-2454,455,1100,789,-343,-390
-2398,632,924,826,-321,-283
-2394,739,1006,751,-425,-282
-2236,853,1186,630,-594,-283
-2124,963,942,571,-470,-151
-2088,953,1068,535,-547,-121
-2109,1015,904,510,-560,-91
-2043,993,1071,439,-694,-97
-1909,1009,1040,432,-901,-86
-1613,1002,1104,316,-946,-52
-1333,990,1010,214,-901,8
-1123,957,893,116,-837,47
-946,898,754,-24,-765,70
-831,820,535,-79,-709,102
-767,736,465,-279,-768,219
-599,652,193,-160,-628,130
-498,553,202,-153,-483,83
-470,511,-42,-294,-554,131
-310,431,-82,-258,-501,26
-149,400,-308,-257,-374,60
-84,-45,608,-1018,-117,-49
40,-941,-503,-1018,616,678
-815,-1074,-1787,-475,-110,-15
-575,-799,-1388,699,-477,-257
-1084,-129,1071,602,355,180
-882,31,117,223,152,226
-295,52,-283,-78,262,32
80,58,-324,-122,27,-43
295,9,-105,113,88,-3
417,29,-136,83,143,17
426,53,-268,44,34,196
297,150,-658,170,5,35
443,172,-715,-81,90,-51
395,162,-773,-61,10,51
165,137,-1227,-20,-126,465
157,84,-1128,-6,178,-168
131,37,-750,103,46,-208
423,78,-550,15,87,-407
579,54,-362,-38,-6,14
387,-46,-364,-256,97,203
-68,-108,-284,-85,521,60
77,-112,-78,-22,211,-7
-296,-167,526,-212,162,-280
-347,-217,566,310,587,-52
-438,-213,951,-153,156,-143
-448,-313,1096,-242,327,-104
-469,-382,773,-642,-61,-207
-297,-516,-149,-528,71,-136
-272,-629,-627,-210,331,-35
-344,-666,-488,-190,425,-25
-419,-688,-357,-283,397,-88
-468,-704,-376,-360,669,-58
-595,-773,-302,-474,840,-27
-824,-919,-243,-534,926,-77
-1079,-1063,-242,-561,1031,-111
-1487,-1222,-198,-615,1107,-82
-1783,-1356,-181,-645,1091,-64
-2086,-1500,-299,-489,866,-159
-2213,-1548,-44,-330,1039,22
-2501,-1581,221,-433,539,-62
-2501,-1555,49,-273,431,-16
-2501,-1523,-71,-115,290,-52
-2501,-1453,18,-40,208,-26
-2501,-1365,41,33,108,-49
-2490,-1282,33,94,90,-15
-2424,-1225,1,118,94,-14
-2414,-1205,-39,134,160,-44
-2466,-1168,-174,182,240,-119
-2501,-1150,-252,212,347,-157
-2501,-1141,-278,275,386,-216
-2501,-1121,-219,293,441,-285
-2501,-1089,-156,254,552,-330
-2501,-1058,-101,286,615,-414
-2501,-1004,-9,268,744,-473
-2501,-921,82,306,725,-506
-2501,-820,190,413,657,-530
-2501,-578,520,524,570,-524
-2501,-351,845,612,404,-510
-2501,-83,1168,673,204,-469
-2501,212,1485,698,12,-401
-2501,509,1758,685,-151,-329
-2501,787,1920,610,-266,-239
-2376,1020,1943,549,-389,-174
-2259,1200,1889,532,-494,-153
-2114,1328,1833,533,-572,-128
-1957,1407,1782,498,-722,-135
-1695,1453,1581,520,-749,-123
-1531,1453,1465,588,-776,-128
-1424,1466,1362,614,-766,-133
-1360,1471,1255,584,-743,-121
-1333,1471,1084,606,-725,-176
-1314,1457,925,568,-678,-221
-1300,1425,729,468,-656,-255
-1248,1366,490,439,-649,-203
-107,80,-290,-33,216,-85
-88,79,-226,-2,191,-60
-41,73,-168,21,146,-81
-29,87,-175,-16,221,-72
8,55,-64,-20,182,-81
10,41,17,-46,164,-97
6,29,85,-40,175,-110
-3,-2,207,10,167,-85
8,-13,260,8,156,-91
-19,-53,338,-12,206,-96
-40,-61,376,-20,161,-121
-121,-77,425,122,378,-83
-158,-63,281,121,342,-29
19,-24,-23,152,351,62
336,41,-315,53,245,42
632,47,-405,25,222,-11
805,58,-440,-6,205,-8
889,68,-443,-19,122,7
1166,7,-370,-36,184,34
1303,-5,-374,-14,193,18
1395,-85,-332,-355,1065,1110
-651,-380,-1029,-386,348,645
-473,-415,-1263,-251,55,-177
153,-468,-1062,-603,535,258
-194,-680,-1828,-380,490,364
-123,-913,-1858,-518,219,149
12,-1056,-2347,-1018,230,309
408,-1309,-2501,169,649,146
196,-1280,-1812,288,688,168
-50,-1163,-1080,-122,331,24
-8,-1049,-1152,26,315,-49
95,-1006,-960,105,358,-90
98,-887,-790,184,361,-78
86,-782,-576,103,322,-68
60,-753,-514,127,296,-81
44,-715,-483,227,324,-88
2,-587,-324,164,290,-85
-41,-520,-184,144,273,-73
-65,-427,-121,149,252,-48
-82,-361,-39,126,224,-29
-89,-303,31,117,198,6
-101,-283,75,104,184,45
-141,-260,123,75,176,93
-95,-441,111,-65,49,58
-118,-382,-27,128,153,125
-161,-363,43,-11,53,110
-173,-392,37,-7,53,180
-238,-457,-57,15,10,64
-185,-453,-114,16,21,142
-203,-467,-157,34,-15,125
-191,-481,-196,18,-19,127
-170,-492,-271,26,1,147
-220,-508,-310,85,-17,122
-244,-511,-324,62,4,132
-322,-520,-363,69,68,112
-480,-577,-381,69,-23,73
-491,-596,-384,98,-21,53
-501,-603,-439,172,-18,-35
-505,-593,-405,171,90,34
-653,-565,-416,197,36,-50
-670,-486,-360,161,57,-14
-734,-446,-380,166,82,5
-803,-416,-384,163,67,-24
-796,-355,-369,205,21,-48
-761,-271,-344,241,9,-122
-741,-190,-316,242,12,-100
-738,-119,-300,253,-3,-93
-853,-56,-301,262,61,45
-1131,29,-323,236,60,-99
-1050,48,-275,178,-49,-66
-719,-98,-1675,-80,-102,43
-642,-215,-1373,-194,214,168
-835,-290,-1623,-225,226,154
-971,-386,-1629,42,241,16
-1092,-434,-1235,105,349,230
-1529,-362,-1020,224,4,183
-1496,-331,-658,112,-25,73
-1503,-282,-630,-73,-22,-7
-1432,-311,-761,-30,36,48
-1456,-328,-738,12,123,112
-1553,-350,-481,141,58,29
-1586,-300,-245,-26,24,-29
-1632,-293,-221,-356,-191,23
-1608,-344,-630,-206,-382,-71
-1349,-347,-747,-6,-244,17
-1463,-191,-894,-47,-176,84
-1448,-196,-1092,-80,-261,29
-1255,-270,-982,26,-261,-56
-972,-286,-696,-123,-69,-30
-628,-359,-308,-414,263,30
-469,-445,-269,-486,681,111
-814,-634,-220,-445,800,138
-1158,-762,-118,-468,839,43
-1462,-842,-49,-460,914,11
-1752,-941,66,-529,996,-30
-2083,-1006,120,-465,978,-65
-2333,-1059,258,-484,866,-122
-2478,-1097,323,-478,778,-109
-2501,-1151,369,-443,640,-130
-2501,-1166,400,-314,526,-144
-2501,-1172,508,-252,433,-106
-2501,-1168,554,-162,295,-91
-2501,-1139,640,-70,101,-130
-2492,-1104,621,92,-93,-212
-2366,-1028,617,212,-228,-268
-2210,-924,584,408,-405,-326
-2026,-782,612,572,-535,-306
-1862,-645,638,657,-628,-325
-1677,-486,574,747,-657,-356
-1506,-327,529,783,-563,-388
-1387,-166,536,838,-396,-477
-1305,7,657,663,-276,-404
-1281,129,750,529,-200,-324
-1325,193,747,441,-200,-274
-1323,250,697,403,-220,-260
-1263,272,696,378,-241,-225
-1185,303,723,367,-278,-181
-1114,350,773,380,-315,-106
-1055,410,843,357,-371,-30
-983,468,949,352,-405,53
-924,546,995,312,-444,112
-878,615,994,208,-470,210
-843,667,932,209,-514,309
-809,711,940,177,-557,386
-768,745,950,112,-607,438
-729,708,820,-23,-707,499
-638,622,393,-32,-816,522
-479,550,-20,-89,-911,596
-317,500,-247,-18,-774,516
-97,394,-141,-157,-557,650
-260,391,-438,-327,-485,716
-353,344,-828,-314,-566,481
-151,140,-722,-15,-435,339
-20,215,-350,147,-329,145
23,597,-273,360,-197,226
47,954,257,418,-241,97
121,1090,628,215,-259,27
283,1284,1152,63,-202,3
425,1334,1579,15,-160,2
390,1298,1680,-227,-74,107
-440,-183,574,254,433,21
-416,-34,227,134,295,3
-202,82,5,61,218,87
113,75,-68,111,419,48
368,182,-403,53,178,66
531,170,-413,49,187,-13
710,155,-359,34,226,-27
758,209,-400,30,200,-19
817,208,-418,39,202,-29
808,253,-544,44,224,-2
857,280,-596,32,211,-33
913,307,-580,-1,203,-27
1007,317,-520,-8,195,15
1026,336,-507,-771,429,933
252,268,-1432,-1018,2020,1941
-1776,-788,-2501,2005,-1448,-1796
589,-50,-1216,149,276,-214
-317,-118,-1567,-1018,2020,1819
-2106,-1210,-2501,-316,-245,-312
-761,-911,-2501,-1018,-504,-401
245,-1566,-2501,549,932,-24
-241,-1247,-2501,886,1481,331
-1157,-1143,-999,280,776,188
-1371,-1077,-351,-297,-101,-160
-1075,-1075,-878,-328,68,-72
-1035,-1152,-1159,249,256,-44
-1081,-947,-683,268,155,-46
-1036,-803,-405,87,95,-32
-1002,-731,-409,64,79,-11
-1008,-656,-456,125,123,51
-1058,-568,-403,163,127,31
-1072,-481,-323,145,40,27
-1033,-416,-301,122,-15,31
-978,-373,-333,110,-2,89
-975,-355,-359,125,-5,107
-978,-324,-374,104,-4,132
-978,-307,-368,81,-46,123
-964,-307,-395,91,-74,98
-931,-314,-433,112,-79,104
-910,-322,-453,138,-124,119
-868,-321,-463,131,-160,82
-810,-324,-498,115,-122,113
-769,-341,-519,167,-8,111
-854,-342,-575,160,2,45
-897,-352,-531,135,15,31
-975,-341,-599,183,18,21
-1032,-332,-578,179,45,20
-1130,-310,-586,257,-29,-41
-1127,-268,-521,258,-62,-55
-1165,-246,-504,268,-50,-27
-1215,-219,-481,343,-124,-72
-1208,-166,-429,352,-164,-86
-1209,-116,-393,380,-218,-120
-1168,-26,-326,407,-220,-142
-1144,35,-260,432,-249,-175
-1103,109,-209,447,-282,-217
-1038,172,-171,464,-296,-248
-955,249,-159,487,-298,-295
-883,314,-131,481,-251,-296
-840,385,-72,462,-200,-286
-841,444,-4,448,-206,-301
-836,497,72,438,-192,-309
-843,550,149,423,-217,-297
-849,596,241,385,-230,-273
-866,613,329,266,-239,-218
-907,598,313,196,-323,-188
-866,578,323,170,-374,-162
-802,564,372,-1014,-896,-247
-523,-778,-2501,-527,-543,-104
-245,-899,-2501,-1018,-285,-188
-1340,78,-544,512,-12,-284
-989,415,-12,-279,-109,-169
-556,184,364,-238,167,40
-653,109,0,-145,41,14
-670,92,-71,27,-74,-34
-553,82,45,26,-58,-23
-395,97,147,-93,-46,-43
-267,66,121,-256,99,32
-274,50,-27,-170,54,-45
-278,50,-303,-95,-63,-37
-111,34,-264,-97,-33,-39
25,43,-238,-109,-2,-33
133,33,-260,-190,-3,10
181,8,-368,-130,-25,26
254,0,-338,-37,-88,-19
347,-2,-176,-6,3,-13
349,14,-120,-41,56,2
244,-15,-32,-149,203,62
-21,-98,-20,-167,152,88
-235,-147,-136,-111,-68,32
-288,-190,-177,-74,-209,0
-224,-238,-229,-113,-326,-19
-87,-309,-291,-134,-300,3
12,-368,-348,-134,-218,36
61,-425,-350,-165,-139,43
65,-468,-375,-172,-86,35
70,-508,-379,-202,-33,33
69,-540,-399,-214,29,46
65,-586,-390,-272,108,47
28,-642,-398,-261,216,47
-7,-656,-394,-262,309,24
-104,-678,-393,-215,364,-26
-225,-707,-319,-224,404,-43
-330,-730,-243,-231,445,-62
-456,-766,-86,-234,472,-67
-556,-778,11,-206,519,-66
-676,-783,132,-185,539,-79
-808,-773,255,-170,513,-52
-949,-740,371,-126,463,-36
-1056,-710,522,-115,380,-22
-1125,-680,649,-136,278,-2
-1142,-654,692,-124,198,2
-1112,-632,705,-110,157,7
-1078,-621,709,-100,178,25
-1083,-618,730,-95,217,55
-1127,-624,743,-111,275,69
-1207,-619,716,-78,329,35
-1314,-611,707,-89,387,52
-1476,-609,670,-139,416,81
-1655,-635,566,-102,395,79
-1813,-664,479,-4,330,18
-1874,-672,447,74,259,3
-1990,-667,373,108,223,1
-2104,-677,271,134,218,-6
-2206,-672,141,203,240,-12
-2310,-684,78,271,298,-67
-2394,-692,65,366,338,-187
-2478,-663,85,501,403,-298
-2501,-588,174,620,438,-378
-2501,-489,355,738,380,-450
-2501,-354,542,814,219,-532
-2501,-192,672,848,78,-573
-2501,-16,775,907,-51,-599
-2501,186,859,958,-186,-632
-2501,538,1004,963,-326,-613
-2499,779,1124,901,-460,-548
-2325,1007,1140,813,-576,-442
-2145,1203,1095,763,-696,-365
-1920,1375,1066,738,-786,-359
-1621,1521,1060,616,-790,-288
-96,87,-591,8,137,-71
-72,94,-540,-31,134,22
-149,108,-493,50,28,-85
-102,115,-347,-114,167,-105
-94,85,-300,69,100,-37
-123,93,-283,-25,276,-159
-98,100,-303,51,187,-170
-62,88,-286,-10,199,-86
-52,72,-266,43,155,-92
-69,85,-277,-9,166,-78
-55,56,-249,15,121,-111
-43,32,-228,22,165,-69
-45,44,-237,11,138,-92
-38,29,-228,16,146,-95
-20,-5,-212,12,158,-82
-15,-16,-219,8,143,-89
-15,-47,-212,12,142,-93
-14,-59,-208,12,146,-83
-19,-60,-198,6,126,-65
-25,-57,-178,2,141,-82
-26,-49,-166,-5,130,-84
-21,-51,-135,59,105,-77
-29,-17,-142,-1,143,-92
-21,-7,-112,-7,136,-102
-5,-6,-70,20,143,-83
-22,20,-81,6,137,-89
-23,14,-80,14,140,-79
-27,7,-79,18,147,-92
-38,14,-85,8,128,-88
-37,22,-79,3,125,-79
-45,35,-14,-24,74,-82
-31,21,44,-6,95,-78
-15,8,132,-7,137,-74
-11,28,151,20,129,-85
-20,19,140,29,153,-92
-25,12,115,36,195,-92
-45,36,19,36,185,-105
-137,33,-61,26,159,-141
-133,34,-119,10,150,-86
-152,45,-152,-4,116,-63
-3,6,-93,24,139,-101
-19,19,-89,-7,137,-83
-56,55,-65,-10,114,-121
-120,32,7,3,115,-117
-627,0,54,-52,-868,-117
-869,-13,-315,-493,-354,-372
73,-6,-249,124,-1407,-385
226,-372,1310,-1018,470,-105
1174,-40,-1268,2130,-1689,-858
2501,741,-2428,-1018,2020,920
1135,638,-2501,540,2020,784
-448,871,-2501,-86,1258,259
-821,791,-2478,-278,-120,2
-160,720,-2018,-301,333,290
-152,619,-1617,6,474,121
-368,493,-1185,-252,520,87
-599,217,-639,-29,876,264
-1031,100,-114,11,1002,146
-1477,-16,481,-898,727,-17
-1894,-322,431,-1018,354,-230
-1896,-711,-719,-629,328,-253
-1462,-1135,-951,-363,552,-186
-1342,-1285,-520,-427,576,-140
-1344,-1469,-328,-499,502,-92
-1439,-1526,-457,-283,464,-67
-1591,-1542,-330,-205,502,0
-1821,-1526,-194,-158,300,-40
-1962,-1476,-88,-104,97,-116
-1821,-1361,-58,0,-3,-123
-1675,-1215,-33,111,-54,-98
569,589,1857,-1018,499,-437
534,57,-636,-1018,216,3
