-63,-52,-675,88,-270,15
602,-185,-2501,-749,-1223,-113
1417,-208,-2501,425,1054,310
1064,-339,-2501,868,911,282
314,167,-888,430,486,139
256,290,-239,-254,421,239
127,266,206,-567,263,160
-31,63,-42,-507,145,44
-44,-127,-366,-437,136,43
13,-212,-560,-324,190,45
28,-267,-576,-339,174,36
58,-269,-873,-364,91,-25
157,-384,-867,-360,214,134
41,-509,-856,-296,267,84
44,-556,-1055,-324,-30,-91
237,-626,-1152,-165,144,-19
191,-672,-1003,-33,205,41
-25,-630,-481,525,846,328
-499,-492,226,-381,-69,-19
-350,-429,-432,-256,-35,-58
-243,-501,-252,-109,147,47
-372,-554,-407,-206,71,20
-364,-499,-618,188,196,-88
-338,-438,-341,-106,277,-16
-419,-400,-397,-44,295,-68
-524,-410,-407,-199,380,-89
-568,-436,-604,-112,275,-190
-574,-434,-653,89,486,-118
-734,-354,-327,-5,449,-168
-875,-397,-154,-351,618,21
-1228,-640,-45,-145,365,12
-1268,-521,-626,296,868,95
-2501,-924,2501,2032,2020,1039
-2501,-195,2501,-1018,-879,-656
-2501,-616,854,-525,-203,-239
-2331,-1019,257,185,144,-48
-2207,-870,472,601,17,-70
-1932,-573,1033,317,-72,-37
-1636,-499,1049,-1,-80,32
-1645,-460,558,196,177,143
-1979,-404,400,399,224,143
-2325,-294,421,408,24,-7
-2433,-199,379,392,-155,-119
-2408,-131,254,445,-267,-192
-2294,-59,148,535,-366,-240
-2134,43,87,597,-422,-254
-2022,148,46,615,-422,-242
-1985,240,-11,625,-481,-230
-1945,324,-65,623,-619,-263
-1829,409,-142,597,-723,-273
-1664,500,-234,578,-790,-242
-1461,592,-333,422,-895,-150
-1224,681,-542,253,-898,-59
-867,737,-1115,262,-884,-41
-571,751,-1238,262,-816,65
-291,780,-1139,84,-699,241
-105,775,-1083,-101,-572,433
-37,684,-1005,-139,-385,558
-29,612,-905,-326,-534,490
107,522,-1051,-379,-411,560
180,353,-1064,-412,-319,563
189,212,-1140,-385,-207,538
171,82,-1147,-379,-145,456
147,-30,-1155,-389,-70,396
75,-159,-1161,-432,5,355
-41,-318,-1225,-381,71,281
-182,-470,-1250,-348,137,219
-381,-520,-1317,-191,172,117
-539,-536,-1208,-149,154,32
-284,198,-415,-78,225,48
-309,147,-424,12,137,70
-347,94,-171,-48,95,-96
-256,38,25,89,44,62
-286,81,-61,99,59,68
-230,142,-316,82,10,21
-203,165,-340,42,92,26
-187,180,-289,-89,72,19
-205,146,-266,-36,96,102
-173,106,-172,-35,108,254
-113,52,61,-15,53,354
83,92,-73,208,-312,-137
99,240,-482,-372,354,-206
-219,166,-438,62,149,-168
-127,146,-289,-125,187,-33
-22,127,-199,-58,81,58
118,3,-148,-796,213,-1013
539,-241,-14,297,1108,-1399
-266,-41,358,-79,395,10
-358,122,-187,-198,279,-166
-321,-33,-373,-273,125,74
-379,-219,-460,-69,217,-48
-523,-259,-640,2,182,-26
-538,-249,-575,-32,129,123
-386,-246,-453,-35,180,19
-449,-240,-489,-56,165,-14
-482,-288,-476,-95,160,-20
-333,-372,-416,-116,160,-10
-268,-410,-425,-62,165,-192
-395,-390,-562,-155,131,-82
-323,-408,-486,-130,149,-133
-244,-394,-480,-168,185,-85
-238,-370,-397,-128,178,-142
-312,-329,-361,-91,137,-153
-405,-279,-365,-50,90,-162
-409,-239,-311,-108,132,-78
-361,-176,-196,-40,152,-102
-277,-118,-114,-58,121,44
876,-522,-15,50,98,-75
94,-592,-148,77,58,-94
29,-415,-171,63,93,-76
-349,-177,-116,90,73,-22
-463,-244,-103,149,37,-42
-650,-246,-158,155,12,-22
-615,-224,-184,175,8,3
-617,-203,-208,209,-2,4
-757,-193,-272,227,6,6
-945,-182,-358,215,20,13
-1179,-125,-374,224,-1,29
-1272,-104,-414,249,28,-46
-1491,-133,-558,209,-101,234
-1206,-138,-488,223,3,114
-1298,-36,-481,218,-6,114
-1160,24,-361,211,-19,159
-1265,4,-366,233,9,-51
-1678,25,-546,185,-147,293
-1420,-6,-529,34,15,191
-1475,17,-533,35,42,121
-1547,-2,-560,-23,-38,226
-1428,-12,-486,-75,64,176
-1461,22,-435,-100,98,192
-1305,70,-374,-95,164,78
-1386,49,-345,-130,22,255
-1153,2,-337,-133,36,151
-1148,0,-329,-85,27,144
-1071,7,-310,-36,5,138
-1125,-23,-282,-7,-38,124
-1182,-30,-249,-22,-29,161
-1166,-25,-149,30,-34,127
-1090,-2,-103,51,-71,71
-164,141,499,405,204,99
-245,223,578,422,22,49
-264,334,623,382,16,96
-314,424,819,294,-10,139
-319,473,1002,79,-4,176
-386,472,990,-474,-378,319
-282,439,-145,-141,-241,228
-248,302,239,-284,-228,213
-235,235,603,-805,-488,69
145,-134,558,-417,-117,230
41,-69,-151,-110,-71,225
14,-74,-190,112,-142,112
101,-98,232,158,-68,192
77,-57,312,86,-146,153
163,-53,182,180,6,168
167,-55,256,209,152,249
37,13,472,159,132,169
-33,91,449,157,150,51
-85,101,550,41,80,39
-58,132,314,-58,-17,45
-5,94,228,-138,9,113
-35,56,73,-196,12,126
-69,-29,149,-239,26,135
-54,-96,212,-87,170,250
-151,-70,277,372,284,283
-298,146,-236,836,80,224
-281,315,-868,1119,-129,-67
-107,507,-455,1134,-49,8
-1390,1377,715,593,-686,-733
-691,1344,2501,91,-676,-297
-162,1592,2501,-578,-651,-388
454,1249,2479,-1018,-490,-94
981,67,210,-879,381,215
547,306,-2501,192,77,92
616,12,-1256,559,129,155
432,-145,24,298,201,248
252,-61,-46,311,141,136
100,148,-411,242,135,163
-48,144,369,74,63,51
-74,96,1068,-37,42,-14
-61,112,1127,-254,-1,-86
46,12,905,-283,40,-106
124,-99,468,-217,87,-64
133,-139,268,-143,117,-28
147,-180,-48,-96,142,105
88,-201,-105,-29,150,106
-8,-185,-129,-5,81,94
-99,-142,-188,11,30,54
-86,-103,-254,96,14,61
-86,-72,-161,143,7,67
-81,-31,-65,130,-11,60
-75,-4,-59,128,-29,49
-47,56,-21,118,-41,50
-13,91,133,81,-43,44
19,112,273,27,-3,48
28,115,314,-29,26,60
27,109,281,-47,38,67
32,103,128,-48,30,46
21,78,124,-30,44,60
8,64,146,-46,33,62
2,49,87,-43,34,55
-10,34,64,-37,30,57
-16,26,52,-18,20,59
-10,9,24,-18,19,54
-8,-8,32,-6,19,50
-5,-14,24,4,26,59
-9,-20,22,10,26,63
-9,-19,34,16,15,53
-7,-16,44,11,21,52
-7,-14,77,13,15,50
-118,311,-914,6,-69,2
-22,321,-1218,-60,2,77
-69,392,-1164,-222,494,164
-140,301,-741,-31,-90,59
-138,309,-514,-11,-20,50
-113,245,-467,-103,-8,14
-118,160,-340,-57,-46,41
-98,132,-385,-104,20,57
-133,109,-470,9,52,197
-200,123,-474,117,-85,57
-143,145,-326,62,-62,70
-110,195,-80,242,5,211
-233,184,321,-149,-203,-241
17,77,231,-4,-14,-50
12,48,132,-46,59,30
8,10,31,-12,-4,33
4,-4,31,-14,-63,-39
255,-88,129,15,-11,90
223,-131,169,-9,32,56
217,-177,138,15,-127,-20
297,-210,125,-21,-53,-49
315,-208,78,3,228,226
309,-221,109,-93,-38,-47
395,-148,-49,-72,100,-134
447,-73,-49,-10,41,-144
524,-76,-49,-3,-131,126
532,-62,-121,-54,-52,-232
555,25,-304,-100,-6,-144
621,2,-318,27,190,478
462,-37,-186,-195,-19,202
-303,-108,-399,129,126,150
-323,-176,-201,109,-40,30
-307,-169,-209,-85,-102,198
-10,-166,-214,-35,-21,87
-54,-188,-224,-58,9,113
-196,-262,-237,-49,46,179
-188,-257,-297,-59,24,86
-254,-230,-241,-70,6,109
-238,-259,-289,-87,61,19
-228,-255,-323,-79,-59,285
-148,-115,-366,-94,56,53
-228,-227,-278,-51,-65,63
-160,-240,-348,-71,-48,132
-191,-295,-302,-60,14,15
-119,-368,-192,-73,-42,8
-56,-406,-149,-83,-31,-44
17,-320,-88,-118,0,-43
-206,-218,59,-96,-25,-40
-519,-416,-1,-36,-103,-2
-474,-440,59,-68,-15,-67
-500,-419,65,-130,-11,36
-563,-455,-10,-69,36,-7
-496,-520,18,-98,19,64
-317,-558,15,-72,-70,-40
-190,-450,-214,21,-31,-34
-45,-378,-258,64,-259,-416
315,-255,-337,-151,178,531
-105,-620,-309,74,-12,-25
131,-500,-338,23,-49,3
197,-485,-106,-47,44,142
132,-542,44,-13,49,74
224,-426,272,-78,9,172
166,-377,289,-37,29,97
14,-357,323,-56,-16,131
-76,-284,340,-65,36,60
-230,-57,429,-202,-251,66
-452,-207,-178,94,271,-159
-446,-309,301,-310,-317,505
-602,-245,225,-44,-79,-155
-666,57,237,-61,-12,-7
-55,210,-565,35,-105,118
431,272,-635,-36,56,-105
387,242,-512,-18,-30,-85
229,194,-312,-71,15,1
176,177,-299,2,-15,-10
187,128,-230,-3,-12,-7
129,121,-176,28,-59,10
31,130,-97,2,-25,-19
-31,116,-46,-2,-31,10
-58,102,-20,0,-22,-13
-89,78,2,-2,-9,5
-166,46,7,4,-24,9
-199,37,20,4,-9,139
-286,45,45,6,-37,65
-245,111,93,15,-33,-21
-197,191,121,-21,-30,140
-220,243,141,11,-51,110
-218,248,152,35,-27,-79
-187,305,242,-4,-13,-36
-153,362,264,-11,-12,8
-109,395,275,-14,-10,-44
-59,373,286,-18,-1,-63
-44,295,287,-50,-40,-19
-16,184,244,-20,28,-125
-102,5,174,-53,-208,92
-88,-124,82,-120,-81,-325
-240,-453,165,134,166,-207
-715,-865,37,-40,316,-355
-681,-1159,87,-212,-112,-76
-460,-1147,-266,-111,188,-481
-141,-347,-18,-104,46,-215
7,-176,-22,-182,128,-223
54,-73,-32,-205,41,-131
36,-119,-66,-179,7,-135
81,-285,-154,-181,25,-157
98,-340,-188,-151,15,-121
104,-315,-180,-144,-12,-154
92,-281,-149,-107,-4,-138
98,-221,-132,-108,-5,-103
17,-151,-95,-95,-21,-90
-28,-133,-105,-81,-6,-72
-42,-174,-118,-67,-19,-53
-56,-196,-159,-49,3,-34
-61,-160,-192,-50,-5,-26
-88,-46,-195,-36,8,-27
-79,102,-211,-32,12,19
-99,222,-194,-23,28,20
-117,266,-194,-47,13,7
-158,297,-193,-37,23,8
-149,306,-179,-46,40,12
-136,307,-147,-62,48,5
-142,301,-126,-73,46,-9
-119,286,-91,-67,30,-24
-76,267,-54,-51,13,-26
-74,262,-39,-45,-4,-51
-55,244,-24,-35,3,-35
-35,219,5,-41,0,-53
-18,182,26,-36,-4,-56
-46,140,49,-25,-15,-78
-55,127,60,-19,-25,-99
-61,95,66,-10,-27,-110
-47,84,73,2,-43,-110
-52,67,71,16,-45,-118
-72,67,73,23,-61,-140
-47,55,65,64,-42,-81
-142,111,51,64,-55,-102
-179,150,29,70,-54,-119
-215,206,11,83,-55,-111
-297,219,-4,19,-114,-189
-481,234,-24,154,-32,-131
297,-65,-256,-64,-158,-497
430,120,-289,29,-301,110
398,-23,-143,-4,-33,65
445,-13,-135,-3,-32,756
36,100,-36,3,200,410
-1019,75,83,-65,98,-129
-556,46,-85,-171,-45,-270
-166,80,-360,-117,9,-172
-399,100,-625,-62,-70,-38
-531,75,-694,-84,-128,-21
-659,51,-678,-42,56,50
-619,0,-538,-49,32,-56
-746,-21,-388,-130,-59,-25
-721,-138,-229,-161,31,-117
-730,-221,-123,-182,-23,-121
-703,-316,-64,-166,-84,-143
-576,-367,1,-163,-43,-189
-479,-396,21,-169,-100,-112
-436,-420,79,-134,-90,-149
-381,-463,64,-116,-64,-152
-381,-485,66,-103,-87,-86
-378,-552,37,-67,-85,-88
-429,-573,11,-41,-87,-99
-524,-603,-50,-31,-131,-24
-522,-633,-37,-31,-65,-24
-556,-637,-49,-44,-28,-11
-614,-611,-90,-18,-59,-23
-529,-581,-94,-24,-42,-5
-463,-557,-52,-50,-46,3
-387,-508,5,-66,-60,-19
-291,-430,65,-78,-66,-49
-197,-358,103,-79,-73,-41
-130,-289,126,-80,-74,-44
-97,-237,132,-85,-59,-37
-132,-193,131,-77,-73,-30
-204,-159,129,-71,-69,-33
-265,-119,111,-77,-71,-18
-340,-83,78,-62,-81,-42
-504,-63,26,-70,-176,-102
-207,-45,61,-41,-13,-60
-18,-6,126,-42,-3,9
-19,20,140,-20,-32,26
-160,65,128,0,-28,41
-306,76,128,27,-22,57
-487,80,125,49,-28,49
-562,121,148,76,-8,29
-563,152,161,93,-19,6
-544,238,158,101,-5,9
-475,319,167,116,-12,5
-434,371,156,134,-36,21
-438,363,135,163,-66,37
-427,318,104,180,-50,38
-432,293,100,186,-43,32
-373,242,86,181,-46,26
-387,245,72,163,-69,2
-375,244,71,152,-62,-9
-388,233,56,142,-62,8
-423,191,29,127,-64,2
-440,158,17,119,-61,-1
-470,70,2,107,-57,-2
-495,-16,-19,109,-54,-1
-513,-63,-45,123,-48,-10
-493,-81,-59,123,-30,-9
-459,-83,-82,134,-44,1
-437,-85,-88,145,-30,2
-398,-85,-92,172,-23,16
-388,-87,-108,187,-32,34
-388,-85,-119,209,-40,27
-380,-66,-124,229,-48,35
-351,-51,-131,238,-77,39
5,-110,-684,-55,-125,2
9,-136,-573,-52,-18,83
-26,-51,-463,34,-209,11
-21,27,34,240,-361,29
26,93,608,-90,-8,84
-17,61,612,84,186,77
-35,78,388,-76,17,-106
-60,-4,11,66,-133,-27
-8,-47,183,-38,15,54
-21,-40,128,-52,-175,-289
242,-228,411,-167,-439,-434
275,-234,0,-221,183,-664
-294,-116,-576,192,-236,-807
362,24,-10,-55,-227,-289
-796,125,-251,353,385,1445
-1760,76,25,-154,245,-352
-1588,68,-468,-120,126,57
-1548,-82,-561,-133,12,-117
-1569,-130,-593,-115,-15,-197
-1153,-6,-376,-78,98,90
-860,-45,-151,-139,170,-169
-656,-189,70,-108,132,-23
-533,-278,211,-107,63,-70
-551,-344,256,-76,-6,-86
-577,-363,281,-48,-34,-70
-589,-371,304,-38,-17,-74
-529,-371,335,-51,34,-74
-523,-399,316,-59,5,-59
-538,-421,286,-70,-30,-74
-495,-463,235,-63,-53,-75
-427,-467,140,-46,-46,-211
-452,-489,56,-83,-92,-5
-392,-464,-7,-96,-50,-21
-390,-449,-64,-113,5,-27
-427,-491,-71,-104,-22,-70
-437,-549,-42,-69,-46,-80
-487,-593,-39,-75,-89,-104
-541,-612,-96,-65,-85,-123
-598,-669,-158,-61,-99,-186
-580,-684,-240,-84,-77,69
-562,-733,-260,-37,-36,-51
-526,-724,-221,-22,-61,-59
-516,-737,-208,-2,-83,-40
-490,-712,-249,8,-64,1
-461,-654,-270,12,-46,2
-522,-600,-309,2,-52,22
-499,-588,-386,11,7,156
-230,-496,-283,-12,30,79
-141,-357,-233,1,-14,75
-136,-199,-187,25,-20,71
-128,-134,-174,21,-25,128
-169,-50,-160,28,-21,138
-255,-8,-149,28,-11,133
-336,15,-154,33,-10,151
-481,62,-154,28,-25,122
-487,118,-147,38,4,132
-549,208,-144,22,-18,125
-597,266,-153,40,-27,109
-682,323,-165,43,-45,96
-708,359,-173,50,-37,102
-733,341,-173,33,-79,127
-682,301,-157,48,-28,96
-504,254,-115,39,-32,99
-382,209,-85,20,-52,121
-274,127,-112,39,-31,129
-311,96,-140,27,-79,113
-284,35,-162,25,-47,122
-284,-22,-163,3,-26,128
-322,-84,-151,-9,-35,157
-450,-180,-141,-8,-26,111
-195,180,-635,10,-201,-223
-4,304,-752,-11,-192,-237
93,349,-818,-38,97,85
98,171,-545,-19,19,401
243,96,-354,-57,6,-87
183,91,-276,5,7,92
201,77,-228,-7,12,148
187,-1,-170,-15,-33,-63
320,45,-167,-18,-112,-149
423,114,-180,-47,-100,78
380,12,-81,-15,11,251
267,-41,-36,-7,19,-9
226,32,-53,2,19,169
207,37,-55,28,29,304
69,10,-63,5,9,139
19,6,-98,-11,-34,36
29,13,-135,0,-85,67
134,70,-280,-51,-81,15
248,72,-401,-108,-235,30
276,51,-516,-2,-8,22
357,108,-669,-169,-415,-78
705,133,-747,-80,-173,243
760,145,-996,182,65,72
690,92,-822,326,-5,216
315,111,-380,-43,20,843
238,56,-251,-157,87,122
121,-6,-301,-229,146,118
-36,-234,-133,-156,-17,102
-86,-418,-106,-87,-84,59
-93,-561,-122,-128,-55,57
-107,-679,-97,-98,-101,131
-93,-806,-47,-96,-89,130
-120,-931,-31,-87,-142,204
-113,-1063,-59,-130,-108,282
-30,-1150,-27,-61,-93,124
-28,-217,-292,-103,143,-142
130,-23,244,-122,-213,508
252,-634,-49,-34,-105,304
239,-802,-141,-5,-86,246
255,-585,-182,3,-12,182
201,-300,-41,12,-77,243
167,-271,-7,8,-69,278
151,-309,-4,19,-93,271
119,-407,-69,23,-76,250
86,-419,-131,44,-113,259
65,-484,-181,74,-135,222
29,-517,-202,53,-192,300
162,-484,-172,89,-185,248
255,-355,-141,88,-208,220
302,-280,-129,86,-234,280
359,-284,-157,51,-208,305
407,-326,-195,32,-185,313
428,-342,-216,20,-162,315
456,-342,-229,-2,-130,330
449,-303,-223,-14,-92,330
455,-284,-209,-25,-78,334
490,-272,-180,-27,-69,358
523,-278,-162,-17,-55,358
565,-286,-145,-11,-54,357
587,-286,-141,2,-41,363
626,-292,-130,24,-35,357
679,-294,-109,41,-41,345
725,-289,-91,52,-42,349
780,-287,-71,71,-24,339
813,-297,-52,83,-28,356
809,-331,-51,103,-48,332
809,-340,-45,128,-53,312
882,-349,-26,148,-68,312
889,-365,-30,157,-84,273
946,-379,-14,165,-66,275
1122,-514,-660,-12,156,294
863,-312,-654,-13,50,-58
631,-359,-524,88,224,-462
-195,-92,-64,-20,156,-112
-408,-7,-292,-33,325,-332
-160,165,-361,-170,-66,27
-435,269,-499,-284,-258,313
-678,317,-682,-11,-74,-401
-1106,178,-805,174,-47,-472
-1495,162,-994,-64,-226,-17
-1432,107,-1094,-112,-100,-13
-1538,-30,-1059,57,-177,-214
-1706,13,-1119,-9,-180,-88
-1502,-62,-955,-32,-168,-14
-1139,-205,-703,-58,-89,-57
-946,-264,-458,-76,-44,-82
-981,-270,-310,-69,-111,-56
-820,-295,-138,-51,-117,4
-604,-325,-6,-60,-107,-46
-562,-340,10,-95,-110,-29
-445,-427,66,-119,-60,13
-378,-474,115,-139,-55,20
-419,-551,150,-96,-45,-42
-563,-556,8,-105,-104,8
-566,-583,0,-111,-96,11
-427,-645,47,-116,-44,-27
-347,-686,66,-105,-63,-32
-361,-718,28,-129,-88,-19
-397,-745,6,-54,-113,-104
-437,-787,27,-73,-135,17
-313,-751,105,-59,-46,-70
-358,-658,123,-68,-120,-27
-373,-575,125,4,-113,-28
-86,-450,207,-3,-110,-59
-23,-364,197,-10,-125,-52
-104,-295,156,20,-141,-21
-156,-243,131,51,-149,-28
-264,-170,96,81,-158,-27
-373,-89,62,93,-150,-20
-504,2,37,97,-135,-15
-583,45,22,94,-118,3
-746,113,-3,98,-115,3
-873,192,-14,87,-97,51
-1043,211,-46,90,-82,14
-1208,288,-42,88,-95,16
-1145,355,-46,78,-31,65
-1073,380,-45,59,-9,78
-902,506,-23,92,-16,71
-768,564,4,84,9,92
-668,595,42,98,0,87
-598,600,79,98,24,91
-591,581,103,106,19,78
-630,537,140,128,-2,76
-667,458,158,166,-34,52
-724,385,174,217,-76,40
-744,304,174,254,-105,18
-824,262,158,289,-112,36
-826,198,145,318,-120,39
-728,131,123,321,-124,64
-693,91,104,319,-126,40
-747,29,54,326,-166,52
-790,-19,1,334,-174,46
-717,-59,-50,319,-175,70
-705,-123,-94,310,-178,57
-615,-187,-124,287,-162,90
-603,-258,-167,255,-160,110
-611,-332,-202,221,-144,132
-598,-392,-226,179,-134,131
-632,-442,-246,156,-144,117
-677,-465,-258,135,-151,114
-633,402,-624,-70,37,378
-452,149,-468,-215,37,263
-353,-134,-391,-509,107,-956
-258,-195,-371,-460,558,-256
-690,-218,-120,-514,158,350
-674,-384,-237,-672,81,222
-604,-765,-186,-539,-10,252
-588,-1260,-282,-465,-149,183
-438,-1466,-592,-419,-197,310
-167,-1652,-805,-423,-159,246
-97,-1648,-973,103,-557,-145
-106,-421,-1286,-866,239,533
21,-1401,383,-401,-33,409
174,-1481,595,-174,-274,285
261,-1332,365,-180,-271,299
231,-1070,214,-162,-184,321
232,-1007,452,124,-275,459
351,-1096,303,175,-217,438
352,-1147,102,273,-229,446
388,-1164,-28,391,-248,320
488,-1105,-177,402,-248,307
570,-993,-290,410,-265,278
640,-889,-428,389,-243,299
690,-799,-509,369,-245,316
710,-732,-573,341,-213,339
686,-657,-649,280,-191,361
674,-572,-721,246,-164,378
677,-529,-746,226,-153,381
738,-475,-781,183,-166,374
804,-413,-769,183,-150,373
860,-362,-781,169,-124,385
911,-324,-788,146,-90,387
960,-299,-784,132,-81,392
995,-290,-804,107,-51,392
1006,-286,-793,111,-39,378
1032,-252,-777,113,-25,362
1020,-237,-736,147,-28,327
1028,-194,-695,170,-17,327
1084,-140,-650,208,-48,267
1034,-85,-619,241,-30,249
1010,-40,-598,267,-1,238
1042,-15,-568,300,-23,202
1062,9,-530,329,-49,172
1038,10,-512,347,-39,202
953,-77,-521,398,-132,59
940,-38,-589,368,-16,176
1044,-52,-538,386,-42,134
977,-49,-594,379,-28,90
1017,-53,-578,375,-54,64
1043,-36,-557,355,-54,39
1039,-36,-570,351,-65,-3
969,9,-583,344,-73,-41
899,50,-593,315,-85,-107
866,104,-591,293,-98,-127
821,178,-549,254,-108,-153
720,269,-532,228,-122,-155
672,316,-534,205,-124,-130
580,266,-521,152,-131,-47
549,106,-540,178,-159,-198
474,124,-733,167,-145,-207
402,366,-647,140,-166,-120
372,461,-694,110,-157,-130
344,579,-686,63,-144,-86
344,609,-683,31,-134,-61
315,648,-704,-4,-116,-15
337,666,-700,-38,-109,3
352,671,-689,-56,-93,26
355,651,-675,-93,-77,44
343,705,-676,28,-137,-319
224,1175,-409,-42,-164,84
-182,23,115,-70,361,437
-265,6,-41,103,135,135
-287,-28,58,-284,14,450
-255,-5,-21,80,-83,296
-424,145,152,223,-269,1191
-547,235,393,-235,189,-267
-377,242,167,-86,66,-28
-379,150,62,-102,-10,46
-446,-56,38,-79,-40,266
-508,-166,35,-100,-37,-25
-379,-276,23,-90,-4,-53
-398,-274,111,-129,-19,-58
-404,-194,230,-150,-45,-81
-373,-144,261,-169,-59,-71
-274,-168,276,-215,-86,-98
-138,-260,228,-230,-114,-115
-29,-355,156,-208,-127,-85
67,-417,107,-173,-139,-56
98,-451,67,-136,-174,-57
