-63,-52,-675,88,-270,15
32,-464,28,-114,-191,-79
-29,-460,10,-107,-196,-85
-81,-462,-2,-91,-183,-105
-90,-487,-18,-93,-204,-75
-140,-524,-69,-72,-186,-82
-187,-520,-75,-49,-201,-68
-211,-512,-105,-32,-154,-58
-145,-429,-88,-14,-115,-54
-44,-311,-52,-19,-103,-14
21,-207,-27,-34,-95,18
85,-124,-4,-52,-99,54
108,-60,12,-54,-100,51
148,3,31,-60,-97,78
174,25,36,-59,-84,66
260,36,50,-54,-60,89
430,25,81,-57,-43,109
511,-7,94,-51,-59,124
476,-21,100,-44,-73,120
464,-44,107,-21,-62,99
464,-68,120,-17,-67,91
461,-111,125,-10,-87,74
494,-150,121,4,-94,49
578,-187,121,6,-103,64
618,-224,92,27,-105,39
653,-234,83,39,-110,39
676,-253,61,47,-108,31
702,-257,46,60,-113,22
747,-261,29,63,-118,10
751,-261,-15,72,-142,-6
778,-236,-59,87,-143,1
818,-220,-93,89,-159,-20
837,-203,-107,90,-152,-7
846,-172,-145,87,-154,-13
835,-135,-179,91,-158,-30
839,-93,-204,93,-162,-7
818,-87,-225,89,-158,3
750,-76,-254,97,-158,8
688,-49,-283,108,-138,8
536,-28,-321,110,-137,-51
984,82,-289,120,-20,74
1181,141,-276,98,-17,150
1120,223,-295,98,-18,173
1069,234,-299,120,-10,189
927,236,-291,128,-15,162
748,264,-269,137,-1,149
648,279,-229,135,2,142
618,302,-189,136,-4,132
600,335,-174,125,-10,111
658,343,-160,129,-23,125
620,416,-153,138,-17,111
699,426,-127,134,-12,84
-73,435,-241,-75,24,-145
-82,398,-176,11,-65,84
-323,331,-36,48,-28,9
6,346,-16,-34,-29,-136
89,350,-10,-41,16,-80
-133,205,44,-103,97,140
-657,-54,-125,-83,107,299
-1076,-531,36,-59,161,202
-1238,-942,110,-179,-11,-159
-900,-462,23,-97,123,184
-1294,-411,23,-208,183,-264
-922,-345,161,-226,245,-124
-701,-322,186,-424,-21,210
-764,-455,7,-162,195,-58
-821,-571,105,-243,122,44
-752,-684,125,-386,-42,238
-833,-792,177,-117,228,-70
-823,-812,201,-257,117,178
-845,-838,191,-189,157,112
-832,-795,269,-145,182,93
-798,-699,330,-126,194,128
-738,-666,292,-160,158,229
-703,-681,307,-132,148,217
-664,-658,316,-115,146,190
-624,-584,296,-81,145,219
-607,-495,326,-38,142,166
-572,-409,353,-33,155,172
-533,-353,370,-40,185,189
-449,-363,336,-8,182,195
-500,-382,340,-13,109,188
-636,-456,334,-9,67,150
-714,-506,230,74,159,44
-617,-518,245,84,142,102
-412,-445,260,56,138,146
-372,-331,238,79,139,138
-435,-253,218,138,187,126
-503,-230,236,132,172,160
-531,-234,216,122,129,174
-519,-230,159,189,170,139
-495,-210,189,204,192,154
-469,-175,180,177,120,125
-404,-100,140,235,137,108
-376,-33,135,246,134,180
-331,1,96,247,111,136
-310,33,96,220,51,155
-302,21,22,300,141,218
-378,-15,50,219,94,172
-388,-53,-19,244,56,216
-378,-76,-33,263,73,134
-381,-90,-82,282,61,123
-397,-78,-72,215,15,132
-394,-50,-114,225,40,102
-311,-66,-119,194,22,55
-307,-62,-125,208,32,64
-385,-36,-85,149,-30,74
-388,-26,-79,186,56,69
-434,-22,-58,107,-52,87
-408,-24,-113,172,140,27
-551,-75,-80,98,-53,216
-571,-155,-184,88,-52,-15
-617,-80,-182,79,-7,71
-507,-75,-106,30,73,113
-471,-132,-133,118,82,-14
-512,-174,-101,-58,-19,164
-670,-296,-105,19,1,-24
-698,-465,253,73,98,87
-862,-132,-527,62,-271,491
-1014,-92,34,108,82,169
-1014,5,67,110,-128,-77
-1005,-32,-167,205,-101,-34
236,-624,-704,208,-328,-197
327,-556,-169,190,-19,1029
-398,72,326,-200,114,43
-339,74,43,-47,81,141
-467,57,-43,-27,8,-3
-831,-116,-121,24,-138,342
-1237,-245,-2,-99,29,-114
-696,-186,-243,-112,16,14
-499,-212,-417,-68,14,149
-320,-249,-574,-75,-59,-156
-38,-74,-591,-176,-178,-96
-116,5,-751,-41,-114,-205
-533,127,-877,62,-250,-434
-1081,185,-1035,-23,-167,210
-1045,-30,-1038,-161,-125,-26
-670,-192,-908,-127,-80,-60
-490,-243,-772,-98,-115,-12
-565,-231,-726,-98,-165,-95
-818,-167,-789,-71,-135,-36
-910,-198,-759,-69,-127,16
-680,-261,-711,-76,-44,47
-470,-291,-606,-89,-118,-61
-379,-282,-593,-79,-126,-51
-360,-275,-569,-67,-144,-80
-263,-286,-529,-71,-127,-77
-213,-313,-504,-72,-143,-102
-214,-326,-499,-55,-185,-146
22,-338,-478,-33,-110,-62
86,-355,-462,-26,-155,-115
67,-343,-469,-34,-182,-106
156,-377,-414,-28,-166,-100
20,-385,-415,-26,-172,-152
-128,-417,-418,-44,-201,-142
-216,-403,-431,-63,-190,-117
-172,-424,-395,-54,-167,-114
-203,-423,-416,-53,-128,-102
172,-412,-326,-61,-168,-124
178,-473,-360,-42,-192,-146
-33,-486,-396,-17,-216,-115
-52,-479,-379,11,-193,-101
-97,-478,-364,25,-204,-80
-89,-420,-395,39,-128,-76
95,-371,-328,42,-174,-55
66,-296,-318,54,-177,-12
-66,-268,-319,95,-163,-56
-289,-199,-326,110,-181,-33
-177,-59,-261,117,-126,-9
-119,-22,-231,144,-135,12
-64,55,-205,164,-174,32
-223,100,-190,192,-176,38
-419,120,-195,211,-175,20
-495,124,-194,228,-181,41
-287,157,-170,229,-133,65
-168,169,-155,247,-154,67
-221,164,-173,258,-192,50
-285,168,-204,263,-183,78
-278,161,-219,258,-167,98
-285,141,-233,230,-162,119
-291,88,-261,209,-153,120
-173,64,-266,194,-146,145
-108,0,-260,149,-151,178
-173,-81,-276,131,-172,143
-218,-128,-283,122,-156,143
-178,-195,-263,98,-182,114
-249,-207,-278,109,-193,99
-48,-190,-237,90,-197,161
33,-149,-239,87,-175,137
45,-117,-223,83,-214,111
6,-82,-214,85,-217,126
-171,-61,-205,94,-234,133
-503,73,152,-5,383,1112
-536,-6,253,109,133,223
-389,25,7,14,-192,-165
-232,156,-589,-18,-99,-338
-280,43,-436,41,-279,-687
-104,39,-430,-101,-10,-44
-498,54,-34,321,-625,-28
-402,111,622,-202,482,72
-124,220,-162,36,-45,192
133,125,-105,-118,-273,118
169,-79,-156,-46,-244,696
309,-254,-210,53,-12,104
361,-303,-176,4,179,-39
351,-283,-282,-393,-94,-41
172,-284,-380,-370,-108,33
334,-381,-188,-347,-107,26
415,-496,-49,-255,-120,7
386,-589,21,-112,-190,23
342,-632,-59,-205,-203,89
444,-735,33,-152,-219,111
480,-769,6,-85,-214,128
482,-785,-45,-14,-178,181
485,-783,-123,-36,-194,231
446,-779,-182,5,-132,267
445,-791,-129,-68,-160,325
491,-722,24,8,-102,300
433,-574,58,-15,-99,312
391,-458,124,11,-111,311
400,-381,153,24,-112,311
413,-361,144,39,-116,293
396,-344,130,39,-126,284
382,-323,122,32,-128,273
348,-272,104,26,-119,274
335,-235,84,20,-101,293
359,-226,46,24,-87,297
422,-251,27,44,-90,293
531,-280,-4,15,-65,335
731,-301,13,-22,-15,335
909,-317,23,-37,-12,290
968,-326,38,-61,-18,276
1107,-355,99,-46,3,266
1275,-393,89,-35,7,259
1362,-435,66,-38,16,238
1412,-487,87,-13,20,245
1435,-530,90,10,33,214
1309,-528,78,21,17,150
1165,-502,93,38,-1,148
1113,-491,101,71,-1,132
1012,-465,88,81,4,140
936,-440,81,98,12,123
889,-424,71,118,-4,137
965,-430,36,140,8,106
940,-402,12,142,-21,35
757,-352,10,165,-42,97
763,-272,-1,167,-33,96
876,-190,-6,175,-19,72
941,-125,9,195,-8,45
971,-84,-20,191,-26,39
999,-73,-35,172,-19,-15
963,-41,-52,185,-33,-46
850,-8,-88,177,-34,-25
904,35,-92,179,-26,-22
927,86,-115,182,-21,-48
907,128,-124,175,-26,-67
887,155,-130,165,-28,-62
864,167,-146,163,-25,-77
881,161,-149,179,-26,-55
898,162,-164,170,-7,-71
889,156,-178,159,-7,-81
822,148,-189,152,-10,-79
-106,10,-68,-191,173,-17
-103,-26,-401,-176,95,-67
-63,-48,-578,1,-2,38
-94,-72,-552,60,-61,13
-74,-71,-496,76,-84,23
-41,-58,-335,102,-94,30
-13,-27,-66,151,-115,65
-607,154,132,270,77,1072
-1123,237,245,-103,-19,-203
-810,128,341,-28,-335,-993
-611,-23,448,-135,201,315
-912,-123,93,-150,44,-107
-788,-129,-217,-78,19,-70
-605,-168,-360,-53,-17,-81
-472,-188,-421,-32,-25,-7
-518,-137,-442,2,-22,-14
-556,-101,-406,0,-17,40
-671,-52,-340,-10,-55,25
-709,-48,-288,-26,-28,19
-749,-56,-228,-64,-26,10
-859,-19,-192,-96,-42,-54
-889,22,-140,-167,-75,-45
-909,7,-166,-177,0,-58
-760,-47,-106,-240,-49,-19
-704,-164,-104,-252,-83,-27
-700,-266,-172,-239,-97,-32
-667,-336,-195,-230,-79,-54
-670,-384,-202,-219,-83,-19
-613,-422,-178,-193,-44,-28
-569,-470,-124,-166,-21,-45
-556,-529,-112,-161,-7,-15
-416,-585,-54,-135,-6,26
-380,-635,2,-113,-23,21
-366,-660,19,-84,-10,35
-323,-681,68,-53,-52,41
-324,-697,66,-22,-35,49
-357,-689,61,-9,-44,56
-361,-678,62,3,-25,75
-397,-689,68,35,-23,15
-351,-663,107,34,-28,-9
-290,-652,119,31,-47,-43
-208,-600,136,41,-58,-46
-96,-541,122,47,-15,-42
93,-487,136,39,-48,-33
114,-439,113,39,-59,-61
96,-389,89,54,-73,-69
73,-328,63,72,-85,-87
32,-247,31,79,-101,-118
27,-202,18,69,-105,-99
0,-142,-7,75,-90,-114
-80,-111,-51,58,-125,-88
-156,-92,-105,77,-77,-89
-229,-55,-134,71,-86,-74
-319,-23,-173,70,-85,-46
-434,0,-213,78,-74,-44
-495,-2,-241,60,-113,-48
-261,9,-274,85,25,-32
-147,27,-246,57,-25,56
-163,22,-296,53,-48,50
-310,5,-335,79,-29,29
-362,-50,-322,79,-48,107
-372,-102,-327,96,-12,101
-423,-121,-288,96,-3,77
-502,-119,-230,97,-41,82
-434,-75,-188,114,26,39
-301,-45,-129,79,7,109
-196,-47,-92,66,-31,118
-320,-61,-116,104,-37,82
-324,-63,-88,116,-48,46
-295,-50,-60,114,-77,51
-1232,-346,353,-42,395,-39
-863,-460,178,-269,-20,-61
-682,-581,-197,-217,-81,-85
-645,-629,-346,-83,-84,-161
-454,-620,-327,54,-138,106
-104,-601,-236,105,-20,39
114,-577,-40,87,-73,101
156,-544,66,69,-155,-14
244,-525,84,21,-145,32
332,-527,52,-19,-180,-2
338,-516,-10,-43,-164,28
384,-514,-86,-48,-146,41
382,-500,-164,-44,-162,48
318,-518,-217,-46,-213,18
241,-550,-249,-62,-207,56
184,-591,-277,-66,-186,25
179,-607,-291,-61,-166,67
220,-612,-303,-61,-159,63
305,-604,-301,-67,-162,86
375,-592,-293,-72,-159,111
371,-579,-298,-57,-151,104
388,-567,-274,-58,-154,93
450,-540,-255,-42,-151,112
488,-492,-247,-37,-158,101
488,-425,-235,-47,-156,110
465,-355,-217,-38,-141,123
449,-285,-194,-35,-129,115
420,-212,-170,-25,-137,114
432,-152,-140,-27,-146,104
520,-118,-119,-21,-129,103
570,-92,-98,-19,-112,125
595,-69,-100,-4,-100,132
603,-65,-78,1,-123,127
590,-69,-55,5,-120,146
580,-73,-49,28,-112,121
589,-74,-54,37,-117,124
616,-79,-51,50,-116,118
656,-92,-55,64,-130,112
702,-112,-37,65,-138,108
731,-134,-35,89,-145,93
779,-146,-43,100,-144,91
806,-150,-61,111,-135,87
825,-140,-122,129,-165,110
890,-143,-83,151,-185,60
922,-137,-112,162,-160,104
899,-122,-129,160,-174,106
900,-103,-154,178,-174,115
917,-92,-181,187,-159,136
883,-74,-205,174,-149,155
822,-32,-224,173,-127,163
764,14,-242,163,-98,161
769,34,-246,148,-91,162
766,65,-256,139,-80,195
751,109,-254,136,-87,191
758,139,-246,143,-67,185
823,142,-216,128,-55,200
837,141,-198,119,-63,217
782,134,-196,122,-65,214
730,115,-204,126,-65,199
725,86,-205,114,-54,188
728,65,-206,107,-50,179
736,51,-209,103,-50,156
752,47,-211,93,-29,146
801,39,-216,92,-21,154
824,31,-224,86,-16,148
824,11,-226,76,2,140
814,-7,-215,71,6,148
812,-16,-207,67,19,133
813,-32,-186,68,13,123
814,-45,-170,61,25,121
6,44,67,53,219,-87
-269,63,-94,276,686,2105
-2501,50,-226,-128,407,720
-664,-108,-806,-89,1592,-1339
-40,-26,-381,2,130,-268
-487,7,2,89,-219,-553
-550,66,438,-15,-563,-38
-473,38,42,-134,293,-375
-650,-59,-163,-65,117,-364
-1323,119,155,-125,-201,-195
-993,159,-177,-168,-901,-80
-315,-60,-561,113,531,-938
-1445,29,54,-187,-460,-161
-1252,134,-440,-135,-131,-257
-1017,24,-156,-205,-29,-128
-1388,-111,-323,-126,-148,-145
-1113,-219,-449,-69,-346,-153
-981,-268,-321,-141,-184,-110
-1050,-242,-429,-104,-216,-146
-803,-215,-600,-72,391,-334
-629,-291,-145,-194,-177,-9
-481,-257,-365,-148,-135,-136
-433,-238,-238,-153,-172,-69
-535,-275,-267,-163,-179,-49
-600,-343,-277,-153,-174,-37
-675,-384,-295,-134,-171,-14
-726,-351,-305,-130,-145,-4
-802,-314,-270,-119,-137,30
-623,-317,-243,-112,-91,69
-594,-335,-222,-96,-93,71
-667,-337,-218,-71,-98,68
-749,-294,-216,-33,-98,69
-769,-201,-163,-7,-85,54
-503,-154,-105,23,-52,157
-254,-187,-82,54,-10,171
-299,-239,-62,105,-27,167
-390,-250,-56,149,-25,171
-549,-203,-45,189,-49,150
-673,-107,-24,230,-56,155
-675,-17,-7,251,-45,195
-763,38,-4,273,-65,187
-736,51,-15,291,-76,207
-672,51,-17,308,-89,187
-616,28,-39,309,-91,218
-397,-13,-63,298,-68,236
-382,-53,-83,290,-67,225
-502,-68,-121,264,-93,212
-567,-91,-147,217,-78,215
-554,-126,-151,165,-67,231
-558,-187,-157,128,-49,238
-510,-257,-145,81,-33,264
-516,-332,-128,56,-42,226
-495,-388,-111,23,-43,235
-460,-440,-74,3,-50,221
-465,-485,-43,-2,-64,214
-434,-520,-16,7,-77,209
-418,-550,13,24,-99,201
-430,-574,27,48,-110,196
-433,-585,31,70,-114,202
-439,-594,38,96,-132,201
-448,-587,41,121,-156,208
-469,-563,30,145,-175,201
-484,-543,24,163,-193,186
-431,-492,-24,177,-188,200
-424,-416,-38,183,-176,200
-456,-329,-64,186,-184,208
-443,-235,-77,157,-188,226
-395,-156,-90,139,-186,234
-381,-92,-111,107,-163,240
-376,-50,-122,79,-155,247
157,-141,7,81,-289,492
129,-182,116,10,60,303
94,-214,-22,73,12,392
219,-173,-115,-7,-33,38
178,-26,-36,74,-28,484
112,87,-141,37,51,280
-209,570,-229,32,-15,266
-66,886,-237,-23,19,140
44,995,-235,-85,125,178
291,880,-110,-31,264,346
493,457,338,-121,179,719
645,-9,418,-487,-245,449
811,-213,171,-316,-54,275
908,-98,122,-430,-58,239
1099,58,154,-460,-64,247
1129,89,195,-409,-66,230
1052,42,214,-368,-99,191
829,-145,253,-342,-126,189
628,-366,263,-314,-149,199
492,-516,257,-263,-153,177
387,-546,241,-198,-150,179
322,-491,256,-140,-137,165
307,-428,304,-108,-138,189
327,-393,354,-61,-142,183
401,-378,375,-9,-154,181
487,-353,363,51,-152,154
493,-302,338,104,-152,167
519,-228,298,134,-165,183
561,-163,244,182,-159,179
582,-106,184,221,-165,185
565,-64,126,261,-178,163
563,-35,59,275,-170,181
524,-5,-25,277,-160,190
525,13,-82,266,-134,218
519,19,-123,241,-120,219
510,0,-155,211,-102,231
499,-52,-189,181,-80,253
514,-124,-228,156,-59,271
535,-166,-248,128,-33,270
597,-251,-281,115,-20,246
672,-334,-313,95,-4,247
730,-419,-336,82,0,234
776,-507,-341,78,2,235
798,-604,-341,48,28,219
824,-700,-337,35,41,228
843,-800,-311,34,43,204
863,-888,-309,9,56,208
833,-950,-292,37,36,177
879,-1013,-312,52,45,175
954,-1007,-270,47,32,154
936,-999,-244,60,35,152
923,-962,-242,76,22,143
947,-887,-250,101,16,114
990,-777,-243,112,6,121
1073,-723,-252,144,-12,112
1010,-650,-288,181,-44,72
1035,-565,-320,211,-47,77
1073,-487,-369,229,-41,65
1093,-367,-408,252,-44,48
1081,-226,-415,273,-63,55
1021,-111,-436,284,-73,30
932,-5,-453,279,-60,50
897,63,-453,270,-36,50
870,91,-457,251,-18,64
787,129,-476,246,-19,46
720,175,-496,232,-13,58
702,197,-512,209,-10,51
650,205,-530,198,-3,56
646,204,-533,179,10,58
620,184,-533,159,13,52
166,47,-186,112,42,358
-102,5,6,50,24,198
-30,-10,-157,11,-29,-509
314,-16,-102,-18,-98,173
62,-21,-9,78,-224,-220
73,3,6,-112,-351,-368
315,12,-71,249,-225,-562
342,5,141,-15,-174,-16
390,130,-189,64,-208,-60
362,30,73,94,-165,59
223,11,26,37,95,226
108,-46,78,-132,-81,193
-11,10,-44,-71,1255,81
383,-88,101,-102,-101,886
-275,42,216,97,575,2110
-907,316,140,-22,184,-243
-308,298,-30,-91,29,-264
33,147,-12,-112,-125,-152
60,-121,198,-26,-254,-81
174,-166,67,86,-98,111
157,-79,102,43,-266,11
133,32,175,-91,-385,52
174,118,57,-190,-255,-73
259,114,70,-1,-337,185
227,2,15,9,-278,55
203,-127,250,-331,-185,7
117,-223,-32,-288,-66,-161
170,-260,-17,-247,-126,47
260,-253,-41,-202,-207,-60
309,-267,-53,-165,-251,-34
305,-342,-32,-186,-201,-48
328,-436,16,-210,-149,-12
270,-539,63,-203,-150,-26
235,-576,98,-191,-158,-51
173,-631,103,-135,-194,-22
159,-654,146,-135,-178,-56
111,-653,142,-103,-175,-11
111,-589,146,-74,-173,-75
50,-530,155,-95,-258,-183
503,-440,125,-11,-170,-128
750,-320,117,2,-167,-19
764,-173,78,0,-156,2
769,-139,63,20,-137,34
695,-85,37,26,-145,21
619,-47,8,41,-154,12
583,0,-25,65,-153,-8
584,28,-46,77,-129,16
586,108,-79,83,-133,24
566,191,-109,67,-130,48
497,271,-155,94,-113,13
452,333,-183,88,-105,67
377,380,-221,120,-93,36
382,413,-235,124,-57,39
416,429,-237,121,-53,5
478,448,-240,136,-68,4
562,440,-250,132,-49,-20
707,394,-251,151,-34,1
861,327,-258,147,-25,37
968,237,-271,148,12,97
1001,174,-286,154,34,100
965,99,-287,167,29,91
969,68,-286,147,41,100
961,-17,-271,143,33,104
1017,-133,-263,131,65,124
923,-185,-268,140,60,114
932,-201,-267,136,76,105
956,-235,-304,115,69,124
953,-216,-295,122,87,104
949,-201,-330,118,99,104
877,-147,-337,115,95,109
-1423,-53,153,-89,388,-214
-1740,-202,-188,-181,-52,91
-1774,-159,-558,18,-18,-56
-2003,-94,-516,49,-167,-315
-882,-48,-424,99,232,-105
-307,-68,-312,-51,162,75
-301,-79,-271,-80,17,21
-378,-101,-251,-52,-66,-36
-453,-144,-255,20,63,2
-412,-139,-182,-58,-1,-72
-379,-184,-94,-107,-40,-133
-329,-220,-40,-131,-39,-125
-211,-267,19,-118,-34,-96
-209,-305,38,-105,-57,-82
-259,-333,42,-68,-58,-60
-305,-377,42,-29,-35,-79
-388,-386,16,-16,-60,-42
-430,-399,4,-21,-32,14
-445,-432,18,-2,3,-3
-467,-373,63,-3,-22,-17
-502,-283,75,22,-37,-29
-524,-173,39,40,-56,-31
-553,-110,24,44,-83,-65
-563,-13,9,40,-70,-68
-550,64,0,22,-65,-85
-506,117,-13,18,-82,-116
-457,146,-48,29,-91,-111
-512,204,-88,45,-82,-155
-418,244,-136,30,-69,-149
-367,270,-150,20,-93,-140
-294,309,-179,15,-71,-124
-307,339,-202,38,-71,-107
-367,356,-216,35,-27,-52
-380,356,-208,41,-14,-38
-409,355,-209,57,-24,-43
-468,349,-218,69,-25,-42
-466,347,-227,94,-37,-45
-460,357,-231,119,-50,-20
-452,381,-220,117,-31,29
-397,373,-206,89,-17,15
-332,314,-194,71,-6,60
-312,239,-189,37,-16,59
-370,159,-192,48,-4,59
-429,126,-152,3,-30,59
-536,102,-103,6,-17,29
-551,91,-50,-10,-15,29
-550,85,-18,-2,-3,21
-533,106,39,-35,-25,41
-444,51,88,-40,-6,16
-367,14,113,20,26,76
-276,-56,131,-29,11,8
-354,-143,183,19,-42,22
-412,-231,213,34,-28,0
-489,-261,233,49,-46,10
-525,-278,226,57,-62,-28
-533,-276,226,98,-53,-47
-487,-281,215,95,-97,-21
-512,-247,167,128,-100,-32
-532,-204,119,148,-104,-21
-508,-159,91,138,-88,9
-389,-133,46,151,-75,36
-372,-118,-3,148,-73,81
-492,-96,-63,165,-81,113
-645,-65,-97,165,-80,130
-753,-26,-129,160,-78,138
-794,8,-185,148,-63,123
-746,15,-211,132,-77,138
-649,17,-238,136,-65,150
-573,17,-277,130,-63,171
-515,15,-285,141,-20,245
-412,249,-230,944,192,1952
-1530,285,1072,-238,-40,347
-956,316,663,-336,-328,86
-520,322,260,-213,-990,-1133
303,326,-128,-173,227,-8
398,232,-272,-243,-35,-78
785,19,-622,-260,-268,60
1118,-213,-962,-228,-35,149
1139,-399,-658,-232,110,135
1036,-350,-284,-177,48,145
920,-251,5,-172,-25,143
815,-288,159,-188,-83,173
619,-438,213,-171,-131,172
512,-632,192,-173,-107,163
461,-798,166,-164,-102,114
416,-825,187,-111,-137,99
462,-735,182,-65,-150,112
540,-637,208,-40,-158,146
584,-577,201,-10,-150,175
615,-564,191,18,-152,194
662,-555,152,60,-154,230
667,-519,85,89,-152,218
646,-424,35,104,-153,223
618,-291,0,107,-153,238
587,-159,-30,105,-152,259
545,-63,-59,87,-130,274
498,-12,-83,60,-102,299
448,1,-98,26,-71,316
414,-9,-107,1,-51,333
414,-21,-109,-27,-26,334
435,-51,-102,-38,-13,343
478,-95,-84,-66,-1,340
543,-158,-67,-82,8,314
627,-234,-47,-88,2,322
733,-324,-35,-85,2,299
